Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Rock,30.16190839,-95.46435087,Imagine Dragons: EVOLVE TOUR,145.0,55.0,2018-08-04,Pop,The Cynthia Woods Mitchell Pavilion presented by Huntsman,KovZpZAE6k6A
Rock,30.13310378,-97.64039993,Imagine Dragons: EVOLVE TOUR,142.5,52.5,2018-08-02,Pop,Austin360 Amphitheater,KovZpZAJEFJA
Rock,30.2904338,-87.58747,Imagine Dragons: EVOLVE TOUR,108.0,38.0,2018-08-07,Pop,The Wharf Amphitheater,KovZpZAFkEaA
Rock,36.15287358,-95.99613726,Imagine Dragons: EVOLVE TOUR,139.5,26.5,2018-08-01,Pop,BOK Center,KovZpZAJIndA
Rock,27.993555,-82.36465,Imagine Dragons: EVOLVE TOUR,135.0,24.0,2018-08-10,Pop,MIDFLORIDA Credit Union Amphitheatre at the FL State Fairgrounds,KovZpZAEkA7A
Rock,26.685478,-80.186739,Imagine Dragons: EVOLVE TOUR,129.5,24.0,2018-08-09,Pop,Coral Sky Amphitheatre at the S. Florida Fairgrounds,KovZpZAEkvEA
Rock,29.9489653,-90.079688,Imagine Dragons: EVOLVE TOUR,126.5,26.5,2018-08-05,Pop,Smoothie King Center,KovZpZAJAJAA
Rock,33.80780364,-117.87653112,Sam Smith: The Thrill Of It All Tour,125.0,35.5,2018-08-25,Pop,Honda Center,KovZpakTme
Rock,34.11948811,-118.29629093,A Paranormal Night with Alice Cooper,125.0,19.5,2018-08-12,Pop,Greek Theatre,KovZpa2Hxe
Rock,41.99243664,-71.220253,Breaking Benjamin and Five Finger Death Punch,100.0,30.0,2018-08-18,Alternative Rock,Xfinity Center,KovZpZAEAElA
Rock,41.3479758,-75.6638888,Breaking Benjamin and Five Finger Death Punch,119.05,40.25,2018-08-17,Alternative Rock,The Pavilion at Montage Mountain,KovZpZAEA76A
Rock,35.327362,-80.7106699,Pentatonix,129.5,25.0,2018-08-04,Pop,PNC Music Pavilion,KovZpZAEkeJA
Rock,43.072219,-76.215154,Breaking Benjamin and Five Finger Death Punch,525.0,18.75,2018-08-22,Alternative Rock,Lakeview Amphitheater,KovZpZAEAEIA
Rock,42.341719,-83.060042,Arctic Monkeys,72.0,42.0,2018-08-01,Alternative Rock,Masonic Temple,KovZpa31ze
Rock,25.9489822,-80.250473,Taylor Swift reputation Stadium Tour,499.5,49.5,2018-08-18,Pop,Hard Rock Stadium,KovZpZAEkvtA
Rock,33.470823,-112.232875,Lindsey Stirling + Evanescence,108.5,25.0,2018-08-29,Pop,Ak-Chin Pavilion,KovZpZAE6vJA
Rock,27.993555,-82.36465,Lindsey Stirling + Evanescence,114.0,14.0,2018-08-17,Pop,MIDFLORIDA Credit Union Amphitheatre at the FL State Fairgrounds,KovZpZAEkA7A
Rock,40.6014755,-73.5023618,Jimmy Buffett,156.0,56.0,2018-08-02,Pop,Northwell Health at Jones Beach Theater,KovZpZAE6eAA
Rock,30.16190839,-95.46435087,Lindsey Stirling + Evanescence,115.0,25.0,2018-08-25,Pop,The Cynthia Woods Mitchell Pavilion presented by Huntsman,KovZpZAE6k6A
Rock,38.7861199,-77.587777,Breaking Benjamin and Five Finger Death Punch,100.0,30.0,2018-08-24,Alternative Rock,Jiffy Lube Live,KovZpZAEk6JA
Rock,39.052082,-84.416862,Breaking Benjamin and Five Finger Death Punch,521.5,15.25,2018-08-28,Alternative Rock,Riverbend Music Center,KovZpZA6tdaA
Rock,32.77507215,-96.75646586,Evanescence + Lindsey Stirling,136.0,26.0,2018-08-24,Alternative Rock,Starplex Pavilion,KovZpZAEAFeA
Rock,41.5426094,-87.7711753,Breaking Benjamin and Five Finger Death Punch,100.0,30.0,2018-08-29,Alternative Rock,"Hollywood Casino Amphitheatre - Chicago, IL",KovZpZAEktFA
Rock,40.008881,-75.033053,Breaking Benjamin and Five Finger Death Punch,100.0,30.0,2018-08-15,Alternative Rock,BB&T Pavilion  ,KovZpZAEAIEA
Rock,35.75054,-78.578298,Pentatonix,129.5,25.0,2018-08-11,Pop,Coastal Credit Union Music Park at Walnut Creek,KovZpZAEkeaA
