Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Metal,29.957032,-90.064749,"The Goddamn Gallows, Days N Daze, Gallows Bound",0,0,2018-06-23,Heavy Metal,One Eyed Jacks,KovZpZAFJ7vA
Metal,41.9104357,-87.6780995,"Toastamania IX: Leeway Nyc, Lichking, Condition Critical & More",0,0,2018-06-23,Heavy Metal,Subterranean,KovZpZA1EktA
Metal,34.0907726,-118.3857334,"Maiden Usa, Ghost A.D.",0,0,2018-06-23,Heavy Metal,Whisky A Go Go,KovZpZAJAAIA
Metal,27.9602397,-82.4377508,Black Tongue / Traitors + Special Guests At the Orpheum Tampa FL,0,0,2018-06-23,Heavy Metal,The Orpheum,KovZpZAFEaFA
Metal,41.52768,-88.08213,"Hammerfall, Flotsam & Jetsam, Wrath, Acracy",0,0,2018-06-23,Heavy Metal,The Forge,KovZpaCRXe
Metal,45.523359,-122.676564,Will Haven + Witch Mountain W/ Atriarch,0,0,2018-06-23,Heavy Metal,Star Theater,KovZpZAEddaA
Metal,33.751769,-84.389681,Whitechapel / The Black Dahlia Murder,20.0,20.0,2018-06-24,Heavy Metal,The Masquerade,KovZpa2WHe
Metal,41.52768,-88.08213,"Hammerfall, Flotsam & Jetsam, Wrath, Acracy",0,0,2018-06-24,Heavy Metal,The Forge,KovZpaCRXe
Metal,41.52768,-88.08213,"Hammerfall, Flotsam & Jetsam, Wrath, Acracy",0,0,2018-06-25,Heavy Metal,The Forge,KovZpaCRXe
Metal,36.175675,-86.755582,Whitechapel / The Black Dahlia Murder,0,0,2018-06-26,Heavy Metal,The Basement East,KovZpZAEdAdA
Metal,41.52768,-88.08213,"Hammerfall, Flotsam & Jetsam, Wrath, Acracy",0,0,2018-06-26,Heavy Metal,The Forge,KovZpaCRXe
Metal,41.91026,-87.677973,"Of Feather and Bone, Void Omnia, Isenordal, Vukari",0,0,2018-06-27,Heavy Metal,Downstairs (at Subterranean),KovZpZA6vJlA
Metal,41.91026,-87.677973,"Of Feather & Bone , Void Omnia, Isenordal, Vukari",0,0,2018-06-27,Heavy Metal,Downstairs (at Subterranean),KovZpZA6vJlA
Metal,41.52768,-88.08213,"Hammerfall, Flotsam & Jetsam, Wrath, Acracy",0,0,2018-06-27,Heavy Metal,The Forge,KovZpaCRXe
Metal,34.0907726,-118.3857334,Dio Disciples,0,0,2018-06-28,Heavy Metal,Whisky A Go Go,KovZpZAJAAIA
Metal,41.52768,-88.08213,"Hammerfall, Flotsam & Jetsam, Wrath, Acracy",0,0,2018-06-28,Heavy Metal,The Forge,KovZpaCRXe
Metal,41.52768,-88.08213,Uli Jon Roth,0,0,2018-06-29,Heavy Metal,The Forge,KovZpaCRXe
Metal,41.52768,-88.08213,"Hammerfall, Flotsam & Jetsam, Wrath, Acracy",0,0,2018-06-29,Heavy Metal,The Forge,KovZpaCRXe
