Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Rock,40.7497062,-73.9916006,Paul Simon,189.5,69.5,2018-09-21,Pop,Madison Square Garden,KovZpZA7AAEA
Rock,40.7497062,-73.9916006,Paul Simon,189.5,69.5,2018-09-20,Pop,Madison Square Garden,KovZpZA7AAEA
Rock,40.73340555,-74.17121214,Paul Simon,188.5,68.5,2018-09-15,Pop,Prudential Center,KovZpZAE7vaA
Rock,42.75098483,-83.3802299,Breaking Benjamin and Five Finger Death Punch,96.0,26.0,2018-09-01,Alternative Rock,DTE Energy Music Theatre,KovZpa3swe
Rock,47.2368945,-122.107994,Evanescence + Lindsey Stirling,109.5,25.0,2018-09-07,Alternative Rock,White River Amphitheatre,KovZpZAEkd1A
Rock,33.658166,-117.7286,Evanescence + Lindsey Stirling,119.5,29.5,2018-09-01,Alternative Rock,FivePoint Amphitheatre,KovZ917A8gf
Rock,27.942743,-82.451772,Paul Simon,150.0,50.0,2018-09-07,Pop,Amalie Arena,KovZpZA6k7IA
Rock,37.426718,-122.080722,Evanescence + Lindsey Stirling,99.5,25.0,2018-09-05,Alternative Rock,Shoreline Amphitheatre,KovZpZA6ta1A
Rock,42.91319987,-78.38933898,Breaking Benjamin and Five Finger Death Punch,100.0,30.0,2018-09-03,Alternative Rock,Darien Lake Amphitheater,KovZpaF0ne
Rock,40.4388401,-79.9908551,Paul Simon,152.0,47.25,2018-09-17,Pop,PPG Paints Arena,KovZpZA6taeA
Rock,42.365841,-71.060724,Bruno Mars: 24K Magic World Tour,170.5,55.0,2018-09-28,Pop,TD Garden,KovZpa2gne
Rock,41.1913469,-81.5607834,Breaking Benjamin and Five Finger Death Punch,100.0,30.0,2018-09-09,Alternative Rock,Blossom Music Center,KovZpZAEAtAA
Rock,39.759709,-86.164644,Taylor Swift reputation Stadium Tour,1497.0,46.5,2018-09-15,Pop,Lucas Oil Stadium,KovZpZAdEJEA
Rock,40.290715,-76.660281,Pentatonix,124.4,18.75,2018-09-02,Pop,Hersheypark Stadium,KovZpaoU8e
Rock,42.365841,-71.060724,Bruno Mars: 24K Magic World Tour,170.5,55.0,2018-09-27,Pop,TD Garden,KovZpa2gne
Rock,33.445899,-112.071313,Live Nation Presents Journey / Def Leppard,174.75,44.75,2018-09-07,Pop,Talking Stick Resort Arena,KovZpZAE617A
Rock,39.04921048,-94.48417065,Taylor Swift reputation Stadium Tour,495.5,45.5,2018-09-08,Pop,Arrowhead Stadium,KovZpZAF7E1A
Rock,32.70709659,-117.15680771,Eagles,496.0,55.5,2018-09-22,Pop,Petco Park,KovZpa4cFe
Rock,41.7801718,-72.6693191,Breaking Benjamin and Five Finger Death Punch,525.0,17.25,2018-09-07,Alternative Rock,XFINITY Theatre,KovZpZAEkFnA
Rock,33.700591,-84.388851,Lynyrd Skynyrd: Last of the Street Survivors Farewell Tour,199.5,35.0,2018-09-01,Pop,Cellairis Amphitheatre at Lakewood,KovZpZAEkeFA
Rock,45.746432,-122.666113,Lindsey Stirling + Evanescence,99.5,25.0,2018-09-08,Pop,Sunlight Supply Amphitheater,KovZpZAJld6A
Rock,40.6014755,-73.5023618,Breaking Benjamin and Five Finger Death Punch,125.0,30.0,2018-09-06,Alternative Rock,Northwell Health at Jones Beach Theater,KovZpZAE6eAA
Rock,26.155362,-80.33023,Paul Simon,170.75,45.75,2018-09-08,Pop,BB&T Center,KovZpZAEeavA
Rock,40.00373203,-85.93427182,Pentatonix,128.5,24.0,2018-09-08,Pop,Ruoff Home Mortgage Music Center,KovZpvEk7A
Rock,32.77507215,-96.75646586,Ticket To Rock,89.0,69.0,2018-09-01,Alternative Rock,Starplex Pavilion,KovZpZAEAFeA
