Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-04-27,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-04-05,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,45.523359,-122.676564,Let's Glow Crazy,0,0,2018-03-31,Club Dance,Star Theater,KovZpZAEddaA
Dance/Electronic,44.051208,-123.097057,"Insight's Full Moon Masquerade Ft. Soohan, Tigerfresh + Special Guest",0,0,2018-03-31,Club Dance,Wow Hall,KovZpZA1keEA
Dance/Electronic,34.0431298,-118.2698822,Marshmello,0,0,2018-03-31,Club Dance,Los Angeles Convention Center,KovZpZAall1A
Dance/Electronic,40.711102,-73.956497,SunSquabi,0,0,2018-03-31,Dance/Electronic,Brooklyn Bowl-NY,ZFr9jZFAFA
Dance/Electronic,39.646702,-105.009201,Klingande,0,0,2018-03-31,Dance/Electronic,Gothic Theatre,ZFr9jZdde7
Dance/Electronic,40.7567868,-73.9884479,M.E.A.T. - Paulo Pacheco,100.0,100.0,2018-03-31,Club Dance,B.B. King Blues Club & Grill,KovZpZAEAE1A
Dance/Electronic,39.949718,-75.169853,Beyonce Vs. Rihanna Night,0,0,2018-03-31,Club Dance,Coda,KovZpZAJIaEA
Dance/Electronic,42.363501,-71.10162,GLOW Boston,0,0,2018-03-31,Club Dance,Sonia,KovZpZAklElA
Dance/Electronic,33.7477915,-117.87160501,"Star Bar with DJ Brynn Taylor, Club Lucky Go Go Boys and DJ Ionicx",0,0,2018-03-31,Club Dance,Velvet Lounge,KovZpZAJFakA
Dance/Electronic,33.76823567,-118.19235094,Sole Saturdays,0,0,2018-03-31,Club Dance,The Federal Underground,KovZpa4OZe
Dance/Electronic,32.74812149,-117.15178326,Tom of Finland Fundraiser - Dance Your Heart Out,0,0,2018-03-31,Club Dance,The Merrow,KovZpZAJF17A
Dance/Electronic,29.957399,-90.076897,Cut Copy,0,0,2018-03-31,Dance/Electronic,The Joy Theater,ZFr9jZ1FvA
Dance/Electronic,39.73445,-104.987007,Tigerlily,0,0,2018-03-31,Club Dance,Temple Nightclub,KovZ917A_jf
Dance/Electronic,41.920898,-87.702003,ill.Gates w/ Ivy Lab,0,0,2018-03-31,Dance/Electronic,Concord Music Hall,ZFr9jZ16aA
Dance/Electronic,39.73445,-104.987007,Branchez,0,0,2018-03-31,Club Dance,Temple Nightclub,KovZ917A_jf
Dance/Electronic,40.734917,-73.9884469,Monster Energy Outbreak Tour presents: Kayzo,30.0,20.0,2018-03-31,Club Dance,Irving Plaza,KovZpaFPje
Dance/Electronic,33.7477915,-117.87160501,18+ Drageteria Show and Dance Club!,0,0,2018-04-01,Club Dance,Velvet Lounge,KovZpZAJFakA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-04-01,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,40.501499,-79.977303,Timeflies,0,0,2018-04-02,Dance/Electronic,Mr Smalls Theater,ZFr9jZ77eA
Dance/Electronic,47.66811371,-122.38599396,Thunder! Retrowave DJ Night: No Cover!,0,0,2018-04-02,Club Dance,Sunset Tavern,KovZpap2ne
Dance/Electronic,36.149399,-86.790001,Cut Copy,0,0,2018-04-02,Dance/Electronic,Exit In,ZFr9jZd611
Dance/Electronic,43.048708,-87.8962409,Layne,0,0,2018-04-03,Club Dance,Shank Hall,KovZpZAFAJeA
Dance/Electronic,41.91026,-87.677973,"Holy Hum, Spiiltek, In Secure Models",0,0,2018-04-03,Club Dance,Downstairs (at Subterranean),KovZpZA6vJlA
