Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Pop,38.91543378,-77.02113555,Los Nocheros,58.0,58.0,2018-05-05,Pop,Howard Theatre,KovZpZAFavlA
Pop,40.49313654,-74.4444693,Patti Lupone,98.0,35.0,2018-05-06,Adult Contemporary,State Theatre,KovZpZAdEktA
Pop,36.1276013,-115.1676835,Paul Anka,175.0,50.0,2018-05-18,Adult Contemporary,Encore Theater at Wynn Las Vegas,KovZpa30pe
Pop,36.1276013,-115.1676835,Paul Anka,175.0,50.0,2018-05-23,Adult Contemporary,Encore Theater at Wynn Las Vegas,KovZpa30pe
Pop,30.335038,-81.666789,Mandy Harvey,25.0,25.0,2018-05-03,Pop,Ritz Theatre,KovZpZAE676A
Pop,36.11376452,-115.16889906,Wayne Newton Up Close And Personal,178.0,71.0,2018-04-30,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.16889906,Wayne Newton Up Close And Personal,178.0,71.0,2018-05-14,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.1276013,-115.1676835,Paul Anka,175.0,50.0,2018-05-25,Adult Contemporary,Encore Theater at Wynn Las Vegas,KovZpa30pe
Pop,36.1276013,-115.1676835,Paul Anka,175.0,50.0,2018-05-19,Adult Contemporary,Encore Theater at Wynn Las Vegas,KovZpa30pe
Pop,36.11376452,-115.16889906,Wayne Newton Up Close And Personal,178.0,71.0,2018-05-07,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.16889906,Wayne Newton Up Close And Personal,178.0,71.0,2018-05-21,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.16889906,Wayne Newton Up Close And Personal,178.0,71.0,2018-05-28,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.16889906,Wayne Newton Up Close And Personal,178.0,71.0,2018-05-02,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.16889906,Wayne Newton Up Close And Personal,178.0,71.0,2018-05-23,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.16889906,Wayne Newton Up Close And Personal,178.0,71.0,2018-05-16,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.16889906,Wayne Newton Up Close And Personal,178.0,71.0,2018-05-01,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.16889906,Wayne Newton Up Close And Personal,178.0,71.0,2018-05-30,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.16889906,Wayne Newton Up Close And Personal,178.0,71.0,2018-05-15,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.16889906,Wayne Newton Up Close And Personal,178.0,71.0,2018-05-09,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.16889906,Wayne Newton Up Close And Personal,178.0,71.0,2018-05-08,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.16889906,Wayne Newton Up Close And Personal,178.0,71.0,2018-05-22,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11629558,-115.17230026,Frank Marino's Divas,108.99,68.99,2018-05-01,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.17230026,Frank Marino's Divas,108.99,68.99,2018-05-14,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.17230026,Frank Marino's Divas,108.99,68.99,2018-05-06,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.12198338,-115.17140642,Human Nature,116.88,66.88,2018-05-08,Pop,Sands Showroom at the Venetian,KovZpa3xIe
