Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Rock,30.2904338,-87.58747,Styx and REO Speedwagon with special guest Don Felder,92.5,20.0,2018-04-14,Pop,The Wharf Amphitheater,KovZpZAFkEaA
Rock,38.8961209,-77.0296101,David Foster - HITMAN Tour,73.0,43.0,2018-04-17,Pop,Warner Theatre,KovZpZAJv7aA
Rock,43.562058,-96.74930289,MercyMe,75.0,25.0,2018-04-15,Pop,Denny Sanford PREMIER Center,KovZpZAJAl7A
Rock,33.21155727,-87.57342428,Styx and REO Speedwagon with special guest Don Felder,375.0,15.0,2018-04-08,Pop,Tuscaloosa Amphitheater,KovZpZAFF6nA
Rock,33.448775,-112.079564,The Doobie Brothers,125.0,55.0,2018-04-12,Pop,Comerica Theatre ,KovZpZAEk7lA
Rock,30.13310378,-97.64039993,Jack Johnson,70.0,35.0,2018-04-25,Pop,Austin360 Amphitheater,KovZpZAJEFJA
Rock,37.8740742,-122.2555418,Fleet Foxes,49.5,49.5,2018-04-20,Pop,Greek Theatre-U.C. Berkeley,KovZpZAFadlA
Rock,34.8573121,-82.3970138,REO Speedwagon and Styx with special guest Don Felder,89.5,39.5,2018-04-07,Pop,Bon Secours Wellness Arena ,KovZpZAJEInA
Rock,32.872469,-96.942954,Jack Johnson,80.0,45.0,2018-04-27,Pop,The Pavilion at Toyota Music Factory,KovZ917A2Q7
Rock,47.6135664,-122.3319103,Camila Cabello,37.5,37.5,2018-04-10,Pop,Paramount Theatre,KovZpZAFkvEA
Rock,34.09850537,-118.32421313,Camila Cabello,55.0,37.5,2018-04-14,Pop,Hollywood Palladium,KovZpZAEAlaA
Rock,42.341089,-83.055434,Jack White,89.5,39.5,2018-04-19,Pop,Little Caesars Arena,KovZ917A25V
Rock,42.3471841,-71.0957036,Alice in Chains,85.0,65.0,2018-04-28,Alternative Rock,House of Blues Boston,KovZpZAEA7eA
Rock,37.778479,-122.417473,Jamiroquai,65.0,65.0,2018-04-17,Pop,Bill Graham Civic Auditorium,KovZpaKope
Rock,39.0345933,-95.6848222,Skillet + for KING & COUNTRY joy.UNLEASHED Tour 2018,35.0,15.0,2018-04-14,Alternative Rock,Kansas Expocentre,KovZpaoT1e
Rock,38.4207661,-82.4438879,REO Speedwagon and Styx with special guest Don Felder,79.5,39.5,2018-04-06,Pop,Big Sandy Superstore Arena,KovZpa3b1e
Rock,43.6539716,-70.2632924,Papa Roach: Crooked Teeth World Tour,38.5,38.5,2018-04-13,Alternative Rock,State Theatre,KovZpa3mee
Rock,41.88537,-87.627457,The Decemberists,49.5,39.5,2018-04-10,Alternative Rock,The Chicago Theatre,KovZpZA6AJ6A
Rock,42.339324,-83.067158,Indigo Girls Live In Concert,45.0,32.0,2018-04-22,Pop,Sound Board at MotorCity Casino Hotel,KovZpZAFAE1A
Rock,29.75377797,-95.36381697,5 Seconds of Summer - 5SOS3 Tour,49.5,29.5,2018-04-21,Pop,House of Blues Houston,KovZpZAE6k1A
Rock,38.99734055,-77.02746183,5 Seconds of Summer - 5SOS3 Tour,29.5,29.5,2018-04-10,Pop,The Fillmore Silver Spring,KovZpZA6tFlA
Rock,30.4448242,-91.1899635,Shinedown,46.5,26.5,2018-04-18,Pop,Raising Cane’s River Center Arena,KovZpZA6tdlA
Rock,29.42597,-98.4428439,Skillet / for King & Country,40.0,15.0,2018-04-19,Alternative Rock,Freeman Coliseum,KovZpZA7dEdA
Rock,34.09850537,-118.32421313,Camila Cabello,55.0,37.5,2018-04-15,Pop,Hollywood Palladium,KovZpZAEAlaA
Rock,40.734917,-73.9884469,5 Seconds of Summer - 5SOS3 Tour,29.5,29.5,2018-04-12,Pop,Irving Plaza,KovZpaFPje
