Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Rock,40.6014755,-73.5023618,Pentatonix,129.5,25.0,2018-08-15,Pop,Northwell Health at Jones Beach Theater,KovZpZAE6eAA
Rock,40.00373203,-85.93427182,Lynyrd Skynyrd: Last of the Street Survivors Farewell Tour,198.5,28.5,2018-08-04,Pop,Ruoff Home Mortgage Music Center,KovZpvEk7A
Rock,43.05522919,-73.80584965,Pentatonix,149.5,18.75,2018-08-22,Pop,Saratoga Performing Arts Center,KovZpaFP3e
Rock,33.9583,-118.341868,Weezer / Pixies,89.5,29.5,2018-08-08,Alternative Rock,The Forum,KovZpZAEkn6A
Rock,40.7497062,-73.9916006,Billy Joel - In Concert,139.5,65.5,2018-08-23,Pop,Madison Square Garden,KovZpZA7AAEA
Rock,42.75098483,-83.3802299,End Of The World Tour: Avenged Sevenfold With Prophets Of Rage,121.0,25.5,2018-08-07,Alternative Rock,DTE Energy Music Theatre,KovZpa3swe
Rock,38.7861199,-77.587777,Jimmy Buffett,146.0,36.0,2018-08-04,Pop,Jiffy Lube Live,KovZpZAEk6JA
Rock,35.75054,-78.578298,Phish,80.0,45.0,2018-08-10,Alternative Rock,Coastal Credit Union Music Park at Walnut Creek,KovZpZAEkeaA
Rock,47.590333,-122.33285,Pearl Jam Live 2018,112.0,92.0,2018-08-10,Alternative Rock,Safeco Field,KovZpZAEevAA
Rock,40.6014755,-73.5023618,Chicago / REO Speedwagon,149.5,25.0,2018-08-03,Pop,Northwell Health at Jones Beach Theater,KovZpZAE6eAA
Rock,41.7801718,-72.6693191,Pentatonix,149.5,18.75,2018-08-26,Pop,XFINITY Theatre,KovZpZAEkFnA
Rock,39.052082,-84.416862,Lynyrd Skynyrd: Last of the Street Survivors Farewell Tour,971.5,18.75,2018-08-17,Pop,Riverbend Music Center,KovZpZA6tdaA
Rock,35.64581971,-120.62933832,Alice in Chains,59.5,59.5,2018-08-28,Alternative Rock,Vina Robles Amphitheatre,KovZpZA77elA
Rock,26.685478,-80.186739,Pentatonix,118.5,14.0,2018-08-07,Pop,Coral Sky Amphitheatre at the S. Florida Fairgrounds,KovZpZAEkvEA
Rock,37.8077176,-122.2700597,Beach House,50.5,36.0,2018-08-08,Alternative Rock,Fox Theater - Oakland,KovZpaKoXe
Rock,40.00373203,-85.93427182,Rod Stewart W/ Special Guest Cyndi Lauper,499.0,34.0,2018-08-18,Pop,Ruoff Home Mortgage Music Center,KovZpvEk7A
Rock,33.3314583,-86.7846111,Pentatonix,129.5,25.0,2018-08-02,Pop,Oak Mountain Amphitheatre,KovZpZAEkaaA
Rock,41.5426094,-87.7711753,End Of The World Tour: Avenged Sevenfold With Prophets Of Rage,136.0,29.5,2018-08-11,Alternative Rock,"Hollywood Casino Amphitheatre - Chicago, IL",KovZpZAEktFA
Rock,29.94969223,-90.07808065,Evanescence + Lindsey Stirling,95.5,25.0,2018-08-22,Alternative Rock,Bold Sphere Music at Champions Square,KovZpZAFkElA
Rock,37.960355,-121.939656,End Of The World Tour: Avenged Sevenfold With Prophets Of Rage,99.5,28.5,2018-08-24,Alternative Rock,Concord Pavilion,KovZpZA7kdlA
Rock,40.410434,-74.1377399,Pentatonix,129.5,25.0,2018-08-20,Pop,PNC Bank Arts Center,KovZpZAEAIIA
Rock,36.115378,-115.195341,A Paranormal Night with Alice Cooper,118.35,54.13,2018-08-10,Pop,Pearl Concert Theater at Palms Casino Resort,KovZpaKAZe
Rock,33.6638834,-117.9047684,Steve Miller Band with Peter Frampton,350.0,47.25,2018-08-12,Pop,The Pacific Amphitheatre,KovZpZAF6EaA
Rock,47.2368945,-122.107994,Weezer / Pixies,89.5,25.0,2018-08-04,Alternative Rock,White River Amphitheatre,KovZpZAEkd1A
Rock,33.470823,-112.232875,End Of The World Tour: Avenged Sevenfold With Prophets Of Rage,125.0,28.5,2018-08-16,Alternative Rock,Ak-Chin Pavilion,KovZpZAE6vJA
