Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Pop,40.008881,-75.033053,The Adventures of Kesha and Macklemore,149.0,30.5,2018-07-25,Pop,BB&T Pavilion  ,KovZpZAEAIEA
Pop,35.239793,-80.845042,Glass Animals,49.5,25.0,2018-07-29,Pop,Charlotte Metro Credit Union Amphitheatre,KovZpZA7kdJA
Pop,42.75098483,-83.3802299,The Adventures of Kesha and Macklemore,122.0,26.5,2018-07-18,Pop,DTE Energy Music Theatre,KovZpa3swe
Pop,40.00373203,-85.93427182,The Adventures of Kesha and Macklemore,113.0,29.5,2018-07-19,Pop,Ruoff Home Mortgage Music Center,KovZpvEk7A
Pop,33.9583,-118.341868,Harry Styles Live On Tour,99.5,29.5,2018-07-13,Pop,The Forum,KovZpZAEkn6A
Pop,33.9583,-118.341868,Harry Styles Live On Tour,99.5,29.5,2018-07-14,Pop,The Forum,KovZpZAEkn6A
Pop,37.33276191,-121.90122373,Harry Styles Live On Tour,96.5,27.5,2018-07-11,Pop,SAP Center at San Jose,KovZpZAJelvA
Pop,41.5426094,-87.7711753,The Adventures of Kesha and Macklemore,137.0,30.5,2018-07-14,Pop,"Hollywood Casino Amphitheatre - Chicago, IL",KovZpZAEktFA
Pop,38.580372,-121.500231,Harry Styles Live On Tour,96.0,26.0,2018-07-09,Pop,Golden 1 Center,KovZpZAEF76A
Pop,47.6221261,-122.35401604,Harry Styles Live On Tour,95.5,25.5,2018-07-07,Pop,KeyArena,KovZpZAJdt1A
Pop,39.052082,-84.416862,The Adventures of Kesha and Macklemore,271.5,20.0,2018-07-11,Pop,Riverbend Music Center,KovZpZA6tdaA
Pop,44.94489438,-93.10121819,Harry Styles Live On Tour,522.0,26.5,2018-07-01,Pop,Xcel Energy Center,KovZpZA6AJdA
Pop,40.410434,-74.1377399,The Adventures of Kesha and Macklemore,165.0,30.5,2018-07-27,Pop,PNC Bank Arts Center,KovZpZAEAIIA
Pop,42.91319987,-78.38933898,The Adventures of Kesha and Macklemore,115.0,29.5,2018-07-22,Pop,Darien Lake Amphitheater,KovZpaF0ne
Pop,38.7456419,-90.469956,The Adventures of Kesha and Macklemore,100.5,30.5,2018-07-10,Pop,"Hollywood Casino Amphitheatre - St. Louis, MO",KovZpZAEAnaA
Pop,38.7861199,-77.587777,The Adventures of Kesha and Macklemore,140.0,30.5,2018-07-28,Pop,Jiffy Lube Live,KovZpZAEk6JA
Pop,40.290715,-76.660281,The Adventures of Kesha and Macklemore,259.9,23.5,2018-07-21,Pop,Hersheypark Stadium,KovZpaoU8e
Pop,40.6014755,-73.5023618,The Adventures of Kesha and Macklemore,165.0,30.5,2018-07-30,Pop,Northwell Health at Jones Beach Theater,KovZpZAE6eAA
Pop,41.99243664,-71.220253,The Adventures of Kesha and Macklemore,139.0,30.5,2018-07-24,Pop,Xfinity Center,KovZpZAEAElA
Pop,36.159949,-86.77857,The Adventures of Kesha and Macklemore,96.0,25.85,2018-07-13,Pop,Bridgestone Arena,KovZpZA6taAA
Pop,40.752664,-73.994309,Hatsune Miku,99.5,60.0,2018-07-14,Pop,Manhattan Center Hammerstein Ballroom,KovZpZAEAE6A
Pop,28.370393,-81.504616,Glass Animals with special guest Knox Fortune,47.5,37.5,2018-07-26,Pop,House of Blues Orlando,KovZpaFIme
Pop,43.072219,-76.215154,Yanni 25 - Acropolis Anniversary Concert Tour,575.0,17.5,2018-07-28,Adult Contemporary,Lakeview Amphitheater,KovZpZAEAEIA
Pop,44.7296288,-93.4749922,Yanni 25 - Acropolis Anniversary Concert Tour,3200.0,40.5,2018-07-01,Adult Contemporary,Mystic Lake Casino Hotel,KovZpaoTHe
Pop,40.895358,-73.97511,Yanni 25 - Acropolis Anniversary Concert Tour,179.0,79.0,2018-07-17,Adult Contemporary,Bergen Performing Arts Center,KovZpZAEAdJA
