Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Rock,40.4388401,-79.9908551,Justin Timberlake - The Man Of The Woods Tour,225.0,49.5,2018-06-01,Pop,PPG Paints Arena,KovZpZA6taeA
Rock,37.8740742,-122.2555418,Ray Lamontagne With Very Special Guest Neko Case,99.5,45.0,2018-06-01,Pop,Greek Theatre-U.C. Berkeley,KovZpZAFadlA
Rock,28.539293,-81.383957,Daryl Hall & John Oates and Train,671.5,23.25,2018-06-26,Pop,Amway Center,KovZpZAEvEEA
Rock,39.288494,-76.6187,Live Nation Presents Def Leppard / Journey,176.5,46.5,2018-06-16,Pop,Royal Farms Arena (formerly Baltimore Arena),KovZpZAJe6dA
Rock,33.9583,-118.341868,Maroon 5: Red Pill Blues Tour 2018,149.5,49.5,2018-06-05,Pop,The Forum,KovZpZAEkn6A
Rock,40.6014755,-73.5023618,Joan Jett & The Blackhearts / Styx with special guests Tesla,350.0,29.5,2018-06-29,Pop,Northwell Health at Jones Beach Theater,KovZpZAE6eAA
Rock,41.99243664,-71.220253,Dave Matthews Band,115.0,49.5,2018-06-22,Alternative Rock,Xfinity Center,KovZpZAEAElA
Rock,35.803242,-78.722936,Live Nation Presents Journey / Def Leppard,175.5,45.5,2018-06-05,Pop,PNC Arena,KovZpZAdakJA
Rock,47.0959472,-119.982652,Dead & Company,141.5,41.5,2018-06-29,Pop,Gorge Amphitheatre,KovZpZAEkk1A
Rock,40.00373203,-85.93427182,Jack Johnson,79.0,34.0,2018-06-14,Pop,Ruoff Home Mortgage Music Center,KovZpvEk7A
Rock,34.075329,-117.566364,Awakening Events & Transparent Prod Presents: THIRD DAY Farwell Tour,45.0,19.92,2018-06-02,Pop,Citizens Business Bank Arena,KovZpZAkEFlA
Rock,33.9583,-118.341868,Maroon 5: Red Pill Blues Tour 2018,170.0,49.5,2018-06-04,Pop,The Forum,KovZpZAEkn6A
Rock,33.658166,-117.7286,Slightly Stoopid: Schools Out For Summer 2018 Tour,39.5,14.5,2018-06-15,Alternative Rock,FivePoint Amphitheatre,KovZ917A8gf
Rock,26.155362,-80.33023,Maroon 5: Red Pill Blues Tour 2018,145.25,45.25,2018-06-17,Pop,BB&T Center,KovZpZAEeavA
Rock,29.9489653,-90.079688,Maroon 5: Red Pill Blues Tour 2018,155.5,46.5,2018-06-14,Pop,Smoothie King Center,KovZpZAJAJAA
Rock,42.365841,-71.060724,Paul Simon,170.5,45.5,2018-06-15,Pop,TD Garden,KovZpa2gne
Rock,37.960355,-121.939656,Styx / Joan Jett & The Blackhearts with special guests Tesla,350.0,23.75,2018-06-01,Pop,Concord Pavilion,KovZpZA7kdlA
Rock,41.1913469,-81.5607834,Steely Dan With The Doobie Brothers: The Summer Of Living Dangerously,199.5,25.0,2018-06-23,Pop,Blossom Music Center,KovZpZAEAtAA
Rock,40.008881,-75.033053,Dave Matthews Band,115.0,49.5,2018-06-16,Alternative Rock,BB&T Pavilion  ,KovZpZAEAIEA
Rock,40.7497062,-73.9916006,Billy Joel - In Concert,139.5,65.5,2018-06-02,Pop,Madison Square Garden,KovZpZA7AAEA
Rock,35.75054,-78.578298,Lynyrd Skynyrd: Last of the Street Survivors Farewell Tour,199.5,29.5,2018-06-29,Pop,Coastal Credit Union Music Park at Walnut Creek,KovZpZAEkeaA
Rock,36.15287358,-95.99613726,Eagles,396.5,46.5,2018-06-17,Pop,BOK Center,KovZpZAJIndA
Rock,38.7456419,-90.469956,John Fogerty / ZZ Top: Blues And Bayous Tour,179.5,25.0,2018-06-17,Pop,"Hollywood Casino Amphitheatre - St. Louis, MO",KovZpZAEAnaA
Rock,40.008881,-75.033053,Dead & Company,149.5,49.5,2018-06-02,Pop,BB&T Pavilion  ,KovZpZAEAIEA
Rock,37.426718,-122.080722,Steely Dan With The Doobie Brothers: The Summer Of Living Dangerously,199.5,25.0,2018-06-01,Pop,Shoreline Amphitheatre,KovZpZA6ta1A
