Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Hip-Hop/Rap,40.041535,-76.308822,Tech N9ne,27.5,27.5,2018-06-06,Urban,Chameleon Club,KovZpZAa1t1A
Hip-Hop/Rap,61.2175806,-149.8925421,DMX & Zed's Dead Two Show Combo,75.0,75.0,2017-03-31,Urban,William a Egan Civic and Convention Center,KovZpZAdE17A
Hip-Hop/Rap,28.554501,-81.348099,Flatbush Zombies,0,0,2018-06-01,Hip-Hop/Rap,Plaza Live - Orlando,ZFr9jZkAFA
Hip-Hop/Rap,40.215976,-74.009813,CupcakKe,0,0,2018-06-01,Urban,House of Independents,KovZpZAknJkA
Hip-Hop/Rap,38.7861199,-77.587777,Top Dawg Entertainment: The Championship Tour,165.0,39.5,2018-06-01,Urban,Jiffy Lube Live,KovZpZAEk6JA
Hip-Hop/Rap,47.657309,-117.42578,Sound Live Presents: Bhad Bhabie,0,0,2018-06-02,Urban,Knitting Factory Concert House - Spokane,KovZpZAaIkAA
Hip-Hop/Rap,42.856098,-78.864403,Tech N9ne,0,0,2018-06-02,Hip-Hop/Rap,Town Ballroom,ZFr9jZAaF7
Hip-Hop/Rap,36.063599,-79.823898,Big Boi,0,0,2018-06-02,Hip-Hop/Rap,The Blind Tiger,Z7r9jZaemn
Hip-Hop/Rap,40.290715,-76.660281,Top Dawg Entertainment: The Championship Tour,589.9,25.0,2018-06-02,Urban,Hersheypark Stadium,KovZpaoU8e
Hip-Hop/Rap,39.9602181,-75.1372998,Roots Picnic 2018,75.0,75.0,2018-06-02,Urban,Festival Pier (at Penn's Landing),KovZpZAdE67A
Hip-Hop/Rap,28.118401,-82.471298,Flatbush Zombies,0,0,2018-06-03,Hip-Hop/Rap,The Ritz Theater - Ybor City,ZFr9jZ6d7a
Hip-Hop/Rap,39.28763705,-76.60719037,CupcakKe,0,0,2018-06-03,Urban,Baltimore Soundstage,KovZpa4fJe
Hip-Hop/Rap,42.91319987,-78.38933898,Top Dawg Entertainment: The Championship Tour,189.5,35.0,2018-06-03,Urban,Darien Lake Amphitheater,KovZpaF0ne
Hip-Hop/Rap,38.061199,-84.455902,Tech N9ne,0,0,2018-06-04,Hip-Hop/Rap,Manchester Music Hall,ZFr9jZF1dF
Hip-Hop/Rap,40.445954,-80.0111627,Sirius X presents Tech N9Ne's Planet Tour 2018 with special guests,25.0,25.0,2018-06-05,Urban,STAGE AE,KovZpZAEk6nA
Hip-Hop/Rap,41.99243664,-71.220253,Top Dawg Entertainment: The Championship Tour,164.5,35.0,2018-06-05,Urban,Xfinity Center,KovZpZAEAElA
Hip-Hop/Rap,40.011501,-76.355301,Tech N9ne,0,0,2018-06-06,Hip-Hop/Rap,Chameleon Club,Z6r9jZ7vae
Hip-Hop/Rap,29.75377797,-95.36381697,See You In Hell: 2018 North American Tour,25.0,25.0,2018-06-06,Urban,House of Blues Houston,KovZpZAE6k1A
Hip-Hop/Rap,42.3609933,-71.0962768,The Epic Beard Men (Sage Francis + B.dolan),0,0,2018-06-07,Urban,Middle East,KovZpaoV7e
Hip-Hop/Rap,30.228399,-97.713303,Flatbush Zombies w/ Kirk Knight,0,0,2018-06-07,Hip-Hop/Rap,Emo's-Austin,ZFr9jZd7k6
Hip-Hop/Rap,35.239095,-80.845519,BROCKHAMPTON - Stereo Spirit Tour,35.0,35.0,2018-06-07,Urban,The Fillmore Charlotte,KovZpaFEre
Hip-Hop/Rap,41.7801718,-72.6693191,Top Dawg Entertainment: The Championship Tour,197.5,35.0,2018-06-07,Urban,XFINITY Theatre,KovZpZAEkFnA
Hip-Hop/Rap,33.758688,-84.391449,"Big Boi ""daddy Fat Saxxx Tour, The Third Leg""",50.0,25.0,2018-06-08,Urban,Tabernacle,KovZpaFEZe
Hip-Hop/Rap,38.569993,-121.49087928,Moonshine Bandits,0,0,2018-06-08,Urban,Ace of Spades,KovZpZAJ6lvA
Hip-Hop/Rap,41.99243664,-71.220253,Logic Presents: Bobby Tarantino vs. Everybody Tour with NF and Kyle,99.5,25.0,2018-06-08,Urban,Xfinity Center,KovZpZAEAElA
