Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-06-17,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,44.445999,-73.172501,Awolnation,0,0,2018-06-17,Dance/Electronic,Higher Ground,ZFr9jZAdke
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-06-18,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,40.720798,-74.045898,Aimee Mann,0,0,2018-06-19,Dance/Electronic,White Eagle Hall,Z7r9jZaduQ
Dance/Electronic,37.793301,-122.421204,Kyary Pamyu Pamyu,0,0,2018-06-20,Dance/Electronic,The Regency Ballroom,ZFr9jZ7kv6
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-06-21,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,41.222099,-112.033096,Bonobo,0,0,2018-06-21,Dance/Electronic,Ogden Amphitheatre,ZFr9jZ77F7
Dance/Electronic,36.124401,-115.145103,Kygo,0,0,2018-06-21,Dance/Electronic,Encore Beach Club,Z7r9jZadaT
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-06-22,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-06-22,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,29.745001,-95.489304,Spag Heddy,0,0,2018-06-22,Dance/Electronic,Stereo Live - Houston,ZFr9jZa7A6
Dance/Electronic,42.4907,-83.137901,Chromeo,0,0,2018-06-22,Dance/Electronic,Royal Oak Music Theatre,ZFr9jZeAFA
Dance/Electronic,39.949718,-75.169853,Ghastly,0,0,2018-06-22,Club Dance,Coda,KovZpZAJIaEA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-06-23,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-06-23,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,33.7477915,-117.87160501,"Star Bar with DJ Brynn Taylor, Club Lucky Go Go Boys and DJ Ionicx",0,0,2018-06-23,Club Dance,Velvet Lounge,KovZpZAJFakA
Dance/Electronic,32.867199,-96.871399,Spag Heddy,0,0,2018-06-23,Dance/Electronic,Stereo Live - Dallas,Z7r9jZadZ0
Dance/Electronic,29.745001,-95.489304,Yellow Claw,0,0,2018-06-23,Dance/Electronic,Stereo Live - Houston,ZFr9jZa7A6
Dance/Electronic,38.767375,-90.48443,Krewella,35.0,15.0,2018-06-23,Club Dance,RYSE Nightclub ,KovZ917A5ff
Dance/Electronic,36.124401,-115.145103,Kygo,0,0,2018-06-23,Dance/Electronic,Encore Beach Club,Z7r9jZadaT
Dance/Electronic,33.7477915,-117.87160501,18+ Drageteria Show and Dance Club!,0,0,2018-06-24,Club Dance,Velvet Lounge,KovZpZAJFakA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-06-24,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,36.124401,-115.145103,Kygo,0,0,2018-06-24,Dance/Electronic,XS Nightclub at Wynn Las Vegas,ZFr9jZa1vd
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-06-25,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-06-25,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
