Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Metal,33.751769,-84.389681,Sirenia,18.0,18.0,2018-04-08,Heavy Metal,The Masquerade,KovZpa2WHe
Metal,36.11751,-115.169639,Brooklyn Bowl LV - Nightwish- Decades,56.89,56.89,2018-04-10,Heavy Metal,Brooklyn Bowl at the Linq Promenade,KovZ917AQWG
Metal,40.3563327,-75.9196123,Escape The Fate At Reverb,15.0,15.0,2018-04-12,Heavy Metal,Reverb,KovZpZAdJ16A
Metal,43.6174937,-116.2069342,"The Sword, King Buffalo",0,0,2018-03-31,Heavy Metal,Neurolux Lounge,KovZpZAFJdEA
Metal,41.5038822,-81.65394388,"Sleep, Subrosa",0,0,2018-04-01,Heavy Metal,The Agora Theatre,KovZpZAJda6A
Metal,39.965803,-75.134686,Decibel Metal & Beer Festival,80.0,80.0,2018-04-01,Heavy Metal,The Fillmore Philadelphia,KovZpZAEkteA
Metal,38.161607,-85.700179,Lorna Shore / Gallifrey Falls / You Won't Feel a Thing / Synapse,0,0,2018-04-02,Heavy Metal,Trixie's Entertainment Complex,KovZpZAEelFA
Metal,39.869202,-86.145795,Sleep at The Vogue,0,0,2018-04-03,Heavy Metal,The Vogue,KovZpZAEktEA
Metal,42.5031454,-92.3952828,"Flaw, Co-Op, the Crowned",0,0,2018-04-03,Heavy Metal,Spicoli's Grill & Reverb Rock Garden,KovZpZAFJalA
Metal,38.161607,-85.700179,Udo Dirkschneider / Elm Street / Gotcha / Wyld Ryde / Blood Curse,0,0,2018-04-03,Heavy Metal,Trixie's Entertainment Complex,KovZpZAEelFA
Metal,39.96477,-75.134457,We Came As Romans,18.0,18.0,2018-04-03,Heavy Metal,The Foundry,KovZpZAEktdA
Metal,42.3609933,-71.0962768,"Hepatagua, Test Meat, Bugjar, Cazador",0,0,2018-04-04,Heavy Metal,Middle East,KovZpaoV7e
Metal,40.73975368,-73.98501292,We Came As Romans,20.0,20.0,2018-04-04,Heavy Metal,Gramercy Theatre,KovZpZAEAdaA
Metal,41.9396339,-87.6809234,"Royal Thunder, Pinkish Black",0,0,2018-04-05,Heavy Metal,Beat Kitchen,KovZpZAF1FJA
Metal,29.942722,-90.066064,"On the Porch: Whores Plus Bummer, Forming the Void, Traded Moments, a",0,0,2018-04-05,Heavy Metal,Howlin' Wolf,KovZpaKfIe
Metal,41.81595297,-71.44339174,"Skeletal Family, the Long Losts, November Party",0,0,2018-04-06,Heavy Metal,Fete Music Hall,KovZpafG8e
Metal,32.74812149,-117.15178326,Ruines Ov Abaddon / Beekeeper / Infinite Death / Theosis,0,0,2018-04-06,Heavy Metal,The Merrow,KovZpZAJF17A
Metal,33.62224,-111.9217,"Night Swim Ft. Mission G, I, Pariah, Interfate, Undefined, Fireglass &",0,0,2018-04-06,Heavy Metal,BLK Live,KovZpZAklItA
Metal,40.857882,-74.147614,Type-O-Negative Tribute Bloody Kisses,0,0,2018-04-06,Heavy Metal,Dingbatz,KovZpZAktkFA
Metal,41.91026,-87.677973,"Darkness Divided, Charcoal Tongue",0,0,2018-04-06,Heavy Metal,Downstairs (at Subterranean),KovZpZA6vJlA
Metal,47.657309,-117.42578,Nightwish,0,0,2018-04-06,Heavy Metal,Knitting Factory Concert House - Spokane,KovZpZAaIkAA
Metal,35.96485138,-83.92961883,The Four Horsemen: a Tribute To Metallica,0,0,2018-04-06,Heavy Metal,The Concourse,KovZpZAJa1kA
Metal,32.74812149,-117.15178326,Uli Jon Roth,0,0,2018-04-06,Heavy Metal,The Merrow,KovZpZAJF17A
Metal,39.28763705,-76.60719037,CRADLE OF FILTH: CRYPTORIANA WORLD TOUR,0,0,2018-04-06,Heavy Metal,Baltimore Soundstage,KovZpa4fJe
Metal,47.657309,-117.42578,Nightwish,0,0,2018-04-06,Heavy Metal,Knitting Factory Concert House - Spokane,KovZpZAaIkAA
