Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Rock,36.10961689,-115.17247058,Backstreet Boys: Larger Than Life,250.0,100.0,2018-11-17,Pop,Zappos Theater at Planet Hollywood,KovZpZAJalEA
Rock,36.10961689,-115.17247058,Backstreet Boys: Larger Than Life,250.0,90.0,2018-11-10,Pop,Zappos Theater at Planet Hollywood,KovZpZAJalEA
Rock,36.10961689,-115.17247058,Backstreet Boys: Larger Than Life,250.0,90.0,2018-11-03,Pop,Zappos Theater at Planet Hollywood,KovZpZAJalEA
Rock,36.10961689,-115.17247058,Backstreet Boys: Larger Than Life,210.0,70.0,2018-11-07,Pop,Zappos Theater at Planet Hollywood,KovZpZAJalEA
Rock,39.47993052,-106.0471561,John Prine,106.0,76.0,2018-11-07,Pop,Riverwalk Center,KovZpaKaUe
Rock,36.10961689,-115.17247058,Backstreet Boys: Larger Than Life,230.0,80.0,2018-11-16,Pop,Zappos Theater at Planet Hollywood,KovZpZAJalEA
Rock,36.10961689,-115.17247058,Backstreet Boys: Larger Than Life,230.0,80.0,2018-11-09,Pop,Zappos Theater at Planet Hollywood,KovZpZAJalEA
Rock,36.10961689,-115.17247058,Backstreet Boys: Larger Than Life,230.0,80.0,2018-11-02,Pop,Zappos Theater at Planet Hollywood,KovZpZAJalEA
Rock,36.10961689,-115.17247058,Backstreet Boys: Larger Than Life,210.0,70.0,2018-11-14,Pop,Zappos Theater at Planet Hollywood,KovZpZAJalEA
Rock,36.10961689,-115.17247058,Backstreet Boys: Larger Than Life,210.0,70.0,2018-10-31,Pop,Zappos Theater at Planet Hollywood,KovZpZAJalEA
Rock,40.3743457,-80.3905635,The Outlaws,70.0,40.0,2018-11-10,Pop,Pepsi Cola Roadhouse,KovZpa3Lee
Rock,36.087535,-115.174742,An Intimate Evening with SANTANA Greatest Hits Live,350.0,89.5,2018-11-10,Pop,House of Blues Las Vegas,KovZpZA7klAA
Rock,36.087535,-115.174742,An Intimate Evening with SANTANA Greatest Hits Live,350.0,89.5,2018-11-02,Pop,House of Blues Las Vegas,KovZpZA7klAA
Rock,42.5364483,-83.0373454,Gino Vannelli,75.0,49.0,2018-11-18,Pop,Andiamo Celebrity Showroom,KovZpZAEAlAA
Rock,36.087535,-115.174742,An Intimate Evening with SANTANA Greatest Hits Live,350.0,89.5,2018-11-11,Pop,House of Blues Las Vegas,KovZpZA7klAA
Rock,36.087535,-115.174742,An Intimate Evening with SANTANA Greatest Hits Live,350.0,89.5,2018-11-03,Pop,House of Blues Las Vegas,KovZpZA7klAA
Rock,36.087535,-115.174742,An Intimate Evening with SANTANA Greatest Hits Live,350.0,89.5,2018-11-09,Pop,House of Blues Las Vegas,KovZpZA7klAA
Rock,36.087535,-115.174742,An Intimate Evening with SANTANA Greatest Hits Live,350.0,89.5,2018-11-07,Pop,House of Blues Las Vegas,KovZpZA7klAA
Rock,29.75377797,-95.36381697,BAYOU CITY JAZZ SERIES: JAZZ FUSION ALL-STARS,65.0,60.0,2018-11-11,Pop,House of Blues Houston,KovZpZAE6k1A
Rock,36.087535,-115.174742,An Intimate Evening with SANTANA Greatest Hits Live,350.0,89.5,2018-11-04,Pop,House of Blues Las Vegas,KovZpZA7klAA
Rock,44.37482821,-103.73084736,Hairball,27.5,27.5,2018-11-09,Pop,Deadwood Mountain Grand,KovZpa3WVe
Rock,34.0942,-118.3815,Stryper,0,0,2018-10-31,Hard Rock,Whisky A Go GO,ZFr9jZeaF7
Rock,34.0907726,-118.3857334,Stryper,0,0,2018-10-31,Pop,Whisky A Go Go,KovZpZAJAAIA
Rock,33.7477915,-117.87160501,Caliente Thursday with DJ Erickson and DJ Kaboom,0,0,2018-11-01,Pop,Velvet Lounge,KovZpZAJFakA
Rock,36.11923772,-115.17165653,Tenors of Rock,102.99,52.99,2018-11-01,Pop,Harrah's Showroom at Harrah's Las Vegas,KovZpZAJaJ1A
