Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Rock,47.6221261,-122.35401604,Sam Smith: The Thrill Of It All Tour,121.0,35.0,2018-09-08,Pop,KeyArena,KovZpZAJdt1A
Rock,42.962098,-85.67158,Fall Out Boy: The M A N I A Tour with Machine Gun Kelly,80.0,30.5,2018-09-06,Alternative Rock,Van Andel Arena,KovZpZAEAlkA
Rock,44.94489438,-93.10121819,Maroon 5: Red Pill Blues Tour 2018,692.0,46.5,2018-09-18,Pop,Xcel Energy Center,KovZpZA6AJdA
Rock,40.779925,-73.980673,Joan Baez: Fare Thee Well?Tour 2018,149.0,59.0,2018-09-22,Pop,Beacon Theatre,KovZpZAEAd6A
Rock,37.426718,-122.080722,Dave Matthews Band,115.0,49.5,2018-09-08,Alternative Rock,Shoreline Amphitheatre,KovZpZA6ta1A
Rock,40.645943,-73.957275,David Byrne,225.0,55.0,2018-09-17,Alternative Rock,Kings Theatre,KovZpZAJEa6A
Rock,38.626432,-90.202617,Maroon 5: Red Pill Blues Tour 2018,146.5,46.5,2018-09-13,Pop,Scottrade Center,KovZpa2DJe
Rock,33.80780364,-117.87653112,Fall Out Boy: The M A N I A Tour with Machine Gun Kelly,74.5,30.5,2018-09-29,Alternative Rock,Honda Center,KovZpakTme
Rock,37.33276191,-121.90122373,Foo Fighters: Concrete And Gold Tour '18,95.0,55.0,2018-09-12,Alternative Rock,SAP Center at San Jose,KovZpZAJelvA
Rock,38.25713,-85.753958,Maroon 5: Red Pill Blues Tour 2018,144.5,46.5,2018-09-22,Pop,KFC Yum! Center,KovZpaFnje
Rock,47.2368945,-122.107994,Rod Stewart W/ Special Guest Cyndi Lauper,500.0,30.0,2018-09-01,Pop,White River Amphitheatre,KovZpZAEkd1A
Rock,47.0959472,-119.982652,Dave Matthews Band,115.0,49.5,2018-09-02,Alternative Rock,Gorge Amphitheatre,KovZpZAEkk1A
Rock,34.9887105,-106.615429,Live Nation Presents Def Leppard / Journey,179.5,39.5,2018-09-05,Pop,Isleta Amphitheater,KovZpZAFFtaA
Rock,40.767798,-111.901096,Maroon 5: Red Pill Blues Tour 2018,146.5,46.5,2018-09-07,Pop,Vivint Smart Home Arena,KovZpZAdEtkA
Rock,47.0959472,-119.982652,Dave Matthews Band,115.0,49.5,2018-09-01,Alternative Rock,Gorge Amphitheatre,KovZpZAEkk1A
Rock,40.6026119,-75.4989806,Niall Horan: Flicker World Tour 2018,59.0,39.0,2018-09-02,Pop,Allentown Fairgrounds,KovZpZAFdJvA
Rock,36.058332,-79.825534,Fall Out Boy: The M A N I A Tour with Machine Gun Kelly,70.5,30.5,2018-09-14,Alternative Rock,Greensboro Coliseum Complex,KovZpa2XQe
Rock,39.96939661,-83.00636203,Maroon 5: Red Pill Blues Tour 2018,149.5,49.5,2018-09-25,Pop,Nationwide Arena,KovZpZA6kelA
Rock,39.96939661,-83.00636203,Fall Out Boy: The M A N I A Tour with Machine Gun Kelly,70.5,30.5,2018-09-09,Alternative Rock,Nationwide Arena,KovZpZA6kelA
Rock,37.8740742,-122.2555418,The National,55.0,55.0,2018-09-24,Pop,Greek Theatre-U.C. Berkeley,KovZpZAFadlA
Rock,40.6014755,-73.5023618,Niall Horan: Flicker World Tour 2018,162.0,29.5,2018-09-12,Pop,Northwell Health at Jones Beach Theater,KovZpZAE6eAA
Rock,40.4388401,-79.9908551,Justin Timberlake - The Man Of The Woods Tour,225.0,49.5,2018-09-25,Pop,PPG Paints Arena,KovZpZA6taeA
Rock,27.993555,-82.36465,Niall Horan: Flicker World Tour 2018,99.0,29.0,2018-09-22,Pop,MIDFLORIDA Credit Union Amphitheatre at the FL State Fairgrounds,KovZpZAEkA7A
Rock,32.77229,-117.07192,The Smashing Pumpkins: Shiny And Oh So Bright Tour,129.0,53.0,2018-09-01,Alternative Rock,Viejas Arena at Aztec Bowl San Diego State University,KovZpZA6AEdA
Rock,45.53118896,-122.66645813,Foo Fighters: Concrete And Gold Tour '18,99.0,59.0,2018-09-10,Alternative Rock,Moda Center,KovZpa6MXe
