Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Rock,38.7456419,-90.469956,Imagine Dragons: EVOLVE TOUR,144.0,35.0,2018-07-11,Pop,"Hollywood Casino Amphitheatre - St. Louis, MO",KovZpZAEAnaA
Rock,35.75054,-78.578298,Imagine Dragons: EVOLVE TOUR,144.0,35.0,2018-07-05,Pop,Coastal Credit Union Music Park at Walnut Creek,KovZpZAEkeaA
Rock,33.9942619,-81.036104,Imagine Dragons: EVOLVE TOUR,129.5,29.5,2018-07-07,Pop,Colonial Life Arena,KovZpZAE7dtA
Rock,41.5426094,-87.7711753,Imagine Dragons: EVOLVE TOUR,146.0,35.0,2018-07-13,Pop,"Hollywood Casino Amphitheatre - Chicago, IL",KovZpZAEktFA
Rock,38.7861199,-77.587777,Imagine Dragons: EVOLVE TOUR,129.5,35.0,2018-07-02,Pop,Jiffy Lube Live,KovZpZAEk6JA
Rock,36.769107,-76.103685,Imagine Dragons: EVOLVE TOUR,120.5,26.0,2018-07-03,Pop,Veterans United Home Loans Amphitheater at Virginia Beach,KovZpZAEAIdA
Rock,34.9887105,-106.615429,Imagine Dragons: EVOLVE TOUR,139.5,40.0,2018-07-18,Pop,Isleta Amphitheater,KovZpZAFFtaA
Rock,32.2833,-89.984424,Imagine Dragons: EVOLVE TOUR,94.5,54.5,2018-07-08,Pop,Brandon Amphitheater,KovZ917AQ6V
Rock,36.159949,-86.77857,Imagine Dragons: EVOLVE TOUR,125.0,25.8,2018-07-10,Pop,Bridgestone Arena,KovZpZA6taAA
Rock,33.9583,-118.341868,Imagine Dragons: EVOLVE TOUR,129.5,29.5,2018-07-22,Pop,The Forum,KovZpZAEkn6A
Rock,41.4915974,-72.0914563,U2 eXPERIENCE + iNNOCENCE Tour 2018,325.0,41.0,2018-07-03,Pop,Mohegan Sun Arena,KovZpZA6taIA
Rock,33.9583,-118.341868,Imagine Dragons: EVOLVE TOUR,129.5,29.5,2018-07-21,Pop,The Forum,KovZpZAEkn6A
Rock,40.7497062,-73.9916006,U2 eXPERIENCE + iNNOCENCE Tour 2018,331.0,47.0,2018-07-01,Pop,Madison Square Garden,KovZpZA7AAEA
Rock,37.960355,-121.939656,Imagine Dragons: EVOLVE TOUR,118.5,39.5,2018-07-24,Pop,Concord Pavilion,KovZpZA7kdlA
Rock,33.9583,-118.341868,Paramore: The After Laughter Summer Tour (Tour 5),89.5,39.5,2018-07-18,Alternative Rock,The Forum,KovZpZAEkn6A
Rock,37.426718,-122.080722,Paramore: The After Laughter Summer Tour (Tour 5),89.5,35.0,2018-07-21,Alternative Rock,Shoreline Amphitheatre,KovZpZA6ta1A
Rock,41.8633408,-87.6092188,Paramore: The After Laughter Summer Tour (Tour 5),89.5,39.5,2018-07-02,Alternative Rock,Huntington Bank Pavilion at Northerly Island,KovZpZAEA7IA
Rock,32.58807102,-117.0058537,Paramore: The After Laughter Summer Tour (Tour 5),89.5,29.5,2018-07-19,Alternative Rock,Mattress Firm Amphitheatre (Formerly Sleep Train Amphitheatre),KovZpa2WZe
Rock,32.872469,-96.942954,Paramore: The After Laughter Summer Tour (Tour 5),79.5,35.0,2018-07-14,Alternative Rock,The Pavilion at Toyota Music Factory,KovZ917A2Q7
Rock,30.16190839,-95.46435087,Paramore: The After Laughter Summer Tour (Tour 5),89.5,35.5,2018-07-13,Alternative Rock,The Cynthia Woods Mitchell Pavilion presented by Huntsman,KovZpZAE6k6A
Rock,42.365841,-71.060724,Arctic Monkeys,65.0,25.0,2018-07-27,Alternative Rock,TD Garden,KovZpa2gne
Rock,44.975183,-93.263512,Paramore: The After Laughter Summer Tour (Tour 5),57.5,55.0,2018-07-05,Alternative Rock,Armory,KovZ917AQC0
Rock,39.767442,-86.167477,Paramore: The After Laughter Summer Tour (Tour 5),89.5,39.5,2018-07-01,Alternative Rock,Farm Bureau Insurance Lawn at White River State Park,KovZpZAEAAJA
Rock,27.801676,-97.397944,Paramore: The After Laughter Summer Tour (Tour 5),59.5,44.5,2018-07-11,Alternative Rock,Concrete Street Amphitheater,KovZpZAJEd7A
Rock,35.75054,-78.578298,Evanescence + Lindsey Stirling,108.5,25.0,2018-07-21,Alternative Rock,Coastal Credit Union Music Park at Walnut Creek,KovZpZAEkeaA
