Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Rock,36.11632233,-115.17228685,Donny and Marie Osmond (Las Vegas),125.0,95.0,2018-11-10,Pop,Donny & Marie Showroom at Flamingo Las Vegas,KovZpZAJanIA
Rock,36.11923772,-115.17165653,Tenors of Rock,102.99,52.99,2018-11-11,Pop,Harrah's Showroom at Harrah's Las Vegas,KovZpZAJaJ1A
Rock,42.3469848,-71.0874044,An Evening With The Tallest Man On Earth - When The Bird Sees The Soli,0,0,2018-11-11,Pop,Berklee Performance Center,KovZpZAFkn1A
Rock,36.11923772,-115.17165653,Tenors of Rock,102.99,52.99,2018-11-12,Pop,Harrah's Showroom at Harrah's Las Vegas,KovZpZAJaJ1A
Rock,36.11923772,-115.17165653,The Righteous Brothers,125.0,49.0,2018-11-13,Oldies & Classics,Harrah's Showroom at Harrah's Las Vegas,KovZpZAJaJ1A
Rock,36.11632233,-115.17228685,Donny and Marie Osmond (Las Vegas),260.0,95.0,2018-11-13,Pop,Donny & Marie Showroom at Flamingo Las Vegas,KovZpZAJanIA
Rock,36.11923772,-115.17165653,The Righteous Brothers,125.0,49.0,2018-11-14,Oldies & Classics,Harrah's Showroom at Harrah's Las Vegas,KovZpZAJaJ1A
Rock,36.11923772,-115.17165653,Tenors of Rock,102.99,52.99,2018-11-14,Pop,Harrah's Showroom at Harrah's Las Vegas,KovZpZAJaJ1A
Rock,36.11632233,-115.17228685,Donny and Marie Osmond (Las Vegas),260.0,95.0,2018-11-14,Pop,Donny & Marie Showroom at Flamingo Las Vegas,KovZpZAJanIA
Rock,33.7477915,-117.87160501,Caliente Thursday with DJ Erickson and DJ Kaboom,0,0,2018-11-15,Pop,Velvet Lounge,KovZpZAJFakA
Rock,36.11923772,-115.17165653,Tenors of Rock,102.99,52.99,2018-11-15,Pop,Harrah's Showroom at Harrah's Las Vegas,KovZpZAJaJ1A
Rock,36.11923772,-115.17165653,The Righteous Brothers,125.0,49.0,2018-11-15,Oldies & Classics,Harrah's Showroom at Harrah's Las Vegas,KovZpZAJaJ1A
Rock,36.11632233,-115.17228685,Donny and Marie Osmond (Las Vegas),260.0,95.0,2018-11-15,Pop,Donny & Marie Showroom at Flamingo Las Vegas,KovZpZAJanIA
Rock,41.937199,-88.287598,America,0,0,2018-11-16,Classic Rock,Arcada Theatre,ZFr9jZkF1A
Rock,36.11923772,-115.17165653,Tenors of Rock,102.99,52.99,2018-11-16,Pop,Harrah's Showroom at Harrah's Las Vegas,KovZpZAJaJ1A
Rock,42.35119439,-83.06012884,Streetlight Manifesto,0,0,2018-11-16,Alternative Rock,Majestic Theatre,KovZpZAFJEJA
Rock,40.6628,-80.092903,Lez Zeppelin,0,0,2018-11-16,Classic Rock,Jergel's Rhythm Grille,Z7r9jZaeUP
Rock,34.0788,-118.263702,Thursday,0,0,2018-11-16,Hard Rock,Echoplex,ZFr9jZke7a
Rock,36.11632233,-115.17228685,Donny and Marie Osmond (Las Vegas),260.0,95.0,2018-11-16,Pop,Donny & Marie Showroom at Flamingo Las Vegas,KovZpZAJanIA
Rock,41.937199,-88.287598,America,0,0,2018-11-17,Classic Rock,Arcada Theatre,ZFr9jZkF1A
Rock,34.0788,-118.263702,Thursday,0,0,2018-11-17,Hard Rock,Echoplex,ZFr9jZke7a
Rock,36.11923772,-115.17165653,Tenors of Rock,102.99,52.99,2018-11-17,Pop,Harrah's Showroom at Harrah's Las Vegas,KovZpZAJaJ1A
Rock,33.62224,-111.9217,"Slaughter,Dead West and Push",0,0,2018-11-17,Pop,BLK Live,KovZpZAklItA
Rock,33.606201,-111.893898,Slaughter,0,0,2018-11-17,Hard Rock,BLK Live,Z7r9jZadK8
Rock,36.11632233,-115.17228685,Donny and Marie Osmond (Las Vegas),125.0,95.0,2018-11-17,Pop,Donny & Marie Showroom at Flamingo Las Vegas,KovZpZAJanIA
