Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Dance/Electronic,39.9602181,-75.1372998,Marshmello,50.0,50.0,2018-05-12,Club Dance,Festival Pier (at Penn's Landing),KovZpZAdE67A
Dance/Electronic,42.3471841,-71.0957036,The Glitch Mob,45.0,25.0,2018-05-31,Club Dance,House of Blues Boston,KovZpZAEA7eA
Dance/Electronic,47.596704,-122.332085,Seven Lions: Chronicles,37.0,37.0,2018-05-12,Club Dance,WaMu Theater,KovZpZAFFE7A
Dance/Electronic,25.7774054,-80.1878509,ODESZA: 2018 A Moment Apart Tour,55.25,30.75,2018-05-18,Club Dance,Bayfront Park Amphitheater,KovZpZAEAFAA
Dance/Electronic,36.159682,-86.771194,ODESZA: 2018 A Moment Apart Tour,70.0,32.5,2018-05-12,Club Dance,Ascend Amphitheater part of the Journeys Concert Series,KovZpZAEet7A
Dance/Electronic,34.09850537,-118.32421313,Borgore Presents: The Buygore Tour,49.5,39.5,2018-05-04,Club Dance,Hollywood Palladium,KovZpZAEAlaA
Dance/Electronic,39.052082,-84.416862,ODESZA: 2018 A Moment Apart Tour,109.0,20.0,2018-05-05,Club Dance,PNC PAVILION,KovZpaK7xe
Dance/Electronic,35.7734839,-78.6428618,ODESZA: 2018 A Moment Apart Tour,44.5,44.5,2018-05-09,Club Dance,Red Hat Amphitheater,KovZpZAdEEvA
Dance/Electronic,30.323925,-81.637323,ODESZA: 2018 A Moment Apart Tour,69.5,39.5,2018-05-16,Club Dance,Daily's Place,KovZ917ACi0
Dance/Electronic,35.239793,-80.845042,ODESZA: 2018 A Moment Apart Tour,69.5,32.5,2018-05-10,Club Dance,Charlotte Metro Credit Union Amphitheatre,KovZpZA7kdJA
Dance/Electronic,41.496352,-81.702957,ODESZA: 2018 A Moment Apart Tour,65.0,39.5,2018-05-04,Club Dance,Jacobs Pavilion at Nautica (formerly Nautica Pavilion),KovZpZAEAtkA
Dance/Electronic,40.445954,-80.0111627,ODESZA: 2018 A Moment Apart Tour,39.5,39.5,2018-05-03,Club Dance,STAGE AE,KovZpZAEk6nA
Dance/Electronic,28.6064557,-81.1985302,ODESZA: 2018 A Moment Apart Tour,64.5,47.5,2018-05-17,Club Dance,CFE Arena,KovZpZAE7aIA
Dance/Electronic,34.09850537,-118.32421313,Fever Ray,37.5,37.5,2018-05-25,Club Dance,Hollywood Palladium,KovZpZAEAlaA
Dance/Electronic,37.8077176,-122.2700597,Fever Ray,35.0,35.0,2018-05-26,Club Dance,Fox Theater - Oakland,KovZpaKoXe
Dance/Electronic,38.767375,-90.48443,Alan Walker,35.0,15.0,2018-05-19,Club Dance,RYSE Nightclub ,KovZ917A5ff
Dance/Electronic,32.78521325,-96.80851279,Marian Hill,27.0,27.0,2018-05-01,Club Dance,House of Blues Dallas,KovZpZAEAF7A
Dance/Electronic,38.767375,-90.48443,Kaskade,150.0,45.0,2018-05-25,Club Dance,RYSE Nightclub ,KovZ917A5ff
Dance/Electronic,40.734917,-73.9884469,Carpenter Brut + Guest - Leather Patrol Tour 2018,30.0,30.0,2018-05-06,Club Dance,Irving Plaza,KovZpaFPje
Dance/Electronic,34.051841,-118.267076,Kasbo,20.0,20.0,2018-05-05,Club Dance,Teragram Ballroom,KovZpZAEvnFA
Dance/Electronic,42.3518332,-71.1195379,What So Not,25.0,25.0,2018-05-03,Club Dance,Paradise Rock Club,KovZpZA11JtA
Dance/Electronic,33.129178,-96.6551921,An evening with Emerald City benefiting Treasured Vessels Foundation,35.0,35.0,2018-05-10,Club Dance,Allen Event Center,KovZpa2Wfe
Dance/Electronic,29.8791515,-91.5383487,Cousin's Reunion featuring Xchange & The Flex,10.0,10.0,2018-05-05,Club Dance,Cypress Bayou Casino,KovZpZAFkEkA
Dance/Electronic,42.3528999,-71.1326128,Darius,17.0,17.0,2018-05-18,Club Dance,Brighton Music Hall,KovZpapwne
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-05-13,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
