Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Pop,36.11629558,-115.17230026,Frank Marino's Divas,108.99,68.99,2018-08-25,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.17230026,Frank Marino's Divas,108.99,68.99,2018-08-26,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,39.598999,-105.228104,David Byrne,0,0,2018-08-27,Adult Contemporary,Red Rocks Amphitheatre,ZFr9jZe71a
Pop,36.11629558,-115.17230026,Frank Marino's Divas,108.99,68.99,2018-08-27,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,34.053101,-118.2649,Sam Smith: The Thrill Of It All Tour,0,0,2018-08-28,Pop Rock,STAPLES Center,ZFr9jZe6vA
Pop,39.598999,-105.228104,David Byrne,0,0,2018-08-28,Adult Contemporary,Red Rocks Amphitheatre,ZFr9jZe71a
Pop,36.11629558,-115.17230026,Frank Marino's Divas,108.99,68.99,2018-08-28,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.12198338,-115.17140642,Human Nature,116.88,66.88,2018-08-28,Pop,Sands Showroom at the Venetian,KovZpa3xIe
Pop,34.053101,-118.2649,Sam Smith: The Thrill Of It All Tour,0,0,2018-08-29,Pop Rock,STAPLES Center,ZFr9jZe6vA
Pop,36.12198338,-115.17140642,Human Nature,116.88,66.88,2018-08-29,Pop,Sands Showroom at the Venetian,KovZpa3xIe
Pop,36.11629558,-115.17230026,Frank Marino's Divas,108.99,68.99,2018-08-29,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.12198338,-115.17140642,Human Nature,116.88,66.88,2018-08-30,Pop,Sands Showroom at the Venetian,KovZpa3xIe
Pop,36.11629558,-115.17230026,Frank Marino's Divas,108.99,68.99,2018-08-30,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.17230026,Frank Marino's Divas,108.99,68.99,2018-08-31,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
