Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Pop,40.446857,-80.005658,Ed Sheeran: 2018 North American Stadium Tour,119.5,39.5,2018-09-30,Pop,PNC Park,KovZpZA1nE6A
Pop,40.81393312,-74.07444122,Ed Sheeran: 2018 North American Stadium Tour,125.0,39.5,2018-09-21,Pop,MetLife Stadium,KovZpakS7e
Pop,38.6239783,-90.1940498,Ed Sheeran: 2018 North American Stadium Tour,119.5,39.5,2018-09-06,Pop,Busch Stadium,KovZpapBwe
Pop,42.093324,-71.262341,Ed Sheeran: 2018 North American Stadium Tour,119.5,39.5,2018-09-14,Pop,Gillette Stadium,KovZpZA6kvlA
Pop,40.81393312,-74.07444122,Ed Sheeran: 2018 North American Stadium Tour,125.0,39.5,2018-09-22,Pop,MetLife Stadium,KovZpakS7e
Pop,42.338812,-83.046618,Ed Sheeran: 2018 North American Stadium Tour,116.0,36.0,2018-09-08,Pop,Ford Field,KovZpakX1e
Pop,39.969743,-75.164767,Ed Sheeran: 2018 North American Stadium Tour,115.5,35.5,2018-09-27,Pop,Lincoln Financial Field,KovZpa2yme
Pop,42.093324,-71.262341,Ed Sheeran: 2018 North American Stadium Tour,119.5,39.5,2018-09-15,Pop,Gillette Stadium,KovZpZA6kvlA
Pop,36.102247,-115.20109,Air Supply,49.95,39.95,2018-08-31,Adult Contemporary,Orleans Showroom,KovZ917AABV
Pop,36.102247,-115.20109,Air Supply,49.95,39.95,2018-09-01,Adult Contemporary,Orleans Showroom,KovZ917AABV
Pop,36.102247,-115.20109,Air Supply,49.95,39.95,2018-09-02,Adult Contemporary,Orleans Showroom,KovZ917AABV
Pop,42.180901,-87.810097,Culture Club w/ B-52s,0,0,2018-09-01,Pop Rock,Ravinia,ZFr9jZe71v
Pop,36.12198338,-115.17140642,Human Nature,116.88,66.88,2018-09-01,Pop,Sands Showroom at the Venetian,KovZpa3xIe
Pop,32.777599,-117.195999,Sam Smith,0,0,2018-09-01,Pop Rock,Valley View Casino Center,ZFr9jZ7ae7
Pop,36.11629558,-115.17230026,Frank Marino's Divas,108.99,68.99,2018-09-01,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.12198338,-115.17140642,Human Nature,116.88,66.88,2018-09-02,Pop,Sands Showroom at the Venetian,KovZpa3xIe
Pop,36.11629558,-115.17230026,Frank Marino's Divas,108.99,68.99,2018-09-02,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.17230026,Frank Marino's Divas,108.99,68.99,2018-09-03,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.124401,-115.145103,Frank Marino's Divas,0,0,2018-09-04,Pop Rock,The Linq Theater,ZFr9jZd6Fd
Pop,36.11629558,-115.17230026,Frank Marino's Divas,108.99,68.99,2018-09-04,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.12198338,-115.17140642,Human Nature,116.88,66.88,2018-09-05,Pop,Sands Showroom at the Venetian,KovZpa3xIe
Pop,36.11629558,-115.17230026,Frank Marino's Divas,108.99,68.99,2018-09-05,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.12198338,-115.17140642,Human Nature,116.88,66.88,2018-09-06,Pop,Sands Showroom at the Venetian,KovZpa3xIe
Pop,36.11629558,-115.17230026,Frank Marino's Divas,108.99,68.99,2018-09-06,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,38.9062,-77.294899,Ian Anderson,0,0,2018-09-07,Adult Contemporary,Filene Center,Z7r9jZad_t
