Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Hip-Hop/Rap,40.008881,-75.033053,Top Dawg Entertainment: The Championship Tour,165.0,39.5,2018-06-08,Urban,BB&T Pavilion  ,KovZpZAEAIEA
Hip-Hop/Rap,42.40385055,-82.96627808,"Abk, Killa Features Tour",0,0,2018-06-09,Urban,Harpo's,KovZpZAdElEA
Hip-Hop/Rap,39.526411,-119.803201,Too Short,0,0,2018-06-09,Urban,Jub Jub's,KovZpZAEdAaA
Hip-Hop/Rap,44.79504302,-68.77376966,Logic Presents: Bobby Tarantino vs. Everybody Tour with NF and Kyle,69.5,25.0,2018-06-09,Urban,Darling's Waterfront Pavilion,KovZpZAEAdlA
Hip-Hop/Rap,43.05522919,-73.80584965,Top Dawg Entertainment: The Championship Tour,595.0,35.0,2018-06-09,Urban,Saratoga Performing Arts Center,KovZpaFP3e
Hip-Hop/Rap,26.200545,-98.259145,Farruko,96.5,46.5,2018-06-10,Reggaeton,McAllen Performing Arts Center,KovZ917A5i7
Hip-Hop/Rap,41.7801718,-72.6693191,Logic Presents: Bobby Tarantino vs. Everybody Tour with NF and Kyle,79.5,18.75,2018-06-10,Urban,XFINITY Theatre,KovZpZAEkFnA
Hip-Hop/Rap,33.43699137,-111.94398356,Flatbush Zombies - See You In Hell Tour,0,0,2018-06-12,Urban,Marquee Theatre,KovZpZAJk7eA
Hip-Hop/Rap,33.4203,-111.928802,Flatbush Zombies,0,0,2018-06-12,Hip-Hop/Rap,Marquee Theatre,ZFr9jZdakF
Hip-Hop/Rap,40.008881,-75.033053,Logic Presents: Bobby Tarantino vs. Everybody Tour with NF and Kyle,85.0,25.0,2018-06-13,Urban,BB&T Pavilion  ,KovZpZAEAIEA
Hip-Hop/Rap,42.75098483,-83.3802299,Top Dawg Entertainment: The Championship Tour,145.5,44.5,2018-06-13,Urban,DTE Energy Music Theatre,KovZpa3swe
Hip-Hop/Rap,39.99747,-83.0074141,Bone Thugs-N-Harmony,27.5,27.5,2018-06-15,Urban,Newport Music Hall,KovZpZAEAt6A
Hip-Hop/Rap,41.5426094,-87.7711753,Top Dawg Entertainment: The Championship Tour,159.5,39.5,2018-06-15,Urban,"Hollywood Casino Amphitheatre - Chicago, IL",KovZpZAEktFA
Hip-Hop/Rap,28.473773,-81.468224,Farruko,53.0,35.5,2018-06-16,Reggaeton,Hard Rock Live Orlando,KovZpZAEkJeA
Hip-Hop/Rap,37.8740742,-122.2555418,Flying Lotus / Little Dragon,49.5,49.5,2018-06-16,Urban,Greek Theatre-U.C. Berkeley,KovZpZAFadlA
Hip-Hop/Rap,37.779499,-122.419502,Flatbush Zombies w/ Kirk Knight,0,0,2018-06-16,Hip-Hop/Rap,Warfield,ZFr9jZeaAF
Hip-Hop/Rap,33.700591,-84.388851,Birthday Bash ATL,212.0,42.5,2018-06-16,Urban,Cellairis Amphitheatre at Lakewood,KovZpZAEkeFA
Hip-Hop/Rap,40.002102,-75.299202,Bone Thugs N Harmony,0,0,2018-06-16,Hip-Hop/Rap,Ardmore Music Hall,Z7r9jZaenq
Hip-Hop/Rap,36.1553,-95.994598,Tech N9ne w/ Just Juice,0,0,2018-06-16,Hip-Hop/Rap,Cain's Ballroom,ZFr9jZ7d6e
Hip-Hop/Rap,40.7497062,-73.9916006,Logic Presents: Bobby Tarantino vs. Everybody Tour with NF and Kyle,99.5,49.5,2018-06-16,Urban,Madison Square Garden,KovZpZA7AAEA
Hip-Hop/Rap,40.4197818,-80.4342124,Top Dawg Entertainment: The Championship Tour,135.0,35.0,2018-06-16,Urban,KeyBank Pavilion,KovZpZAEk71A
Hip-Hop/Rap,40.410434,-74.1377399,Logic Presents: Bobby Tarantino vs. Everybody Tour with NF and Kyle,125.0,36.0,2018-06-17,Urban,PNC Bank Arts Center,KovZpZAEAIIA
Hip-Hop/Rap,37.664101,-97.433998,Tech N9ne,0,0,2018-06-19,Hip-Hop/Rap,The Cotillion,ZFr9jZd7aa
Hip-Hop/Rap,33.270419,-111.98367,Post Malone,0,0,2018-06-19,Urban,Rawhide Event Center,KovZpaCype
Hip-Hop/Rap,35.327362,-80.7106699,Logic Presents: Bobby Tarantino vs. Everybody Tour with NF and Kyle,69.5,25.0,2018-06-19,Urban,PNC Music Pavilion,KovZpZAEkeJA
