Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Metal,37.426718,-122.080722,Bone Bash XVIII: Ozzy Osbourne - No More Tours 2,264.5,29.5,2018-10-06,Heavy Metal,Shoreline Amphitheatre,KovZpZA6ta1A
Metal,34.11177334,-118.33851469,Ozzy Osbourne: No More Tours 2,250.0,37.5,2018-10-11,Heavy Metal,Hollywood Bowl,KovZpZAFFvJA
Metal,32.58807102,-117.0058537,Rock 105.3 and 101KGB Present Ozzy Osbourne: No More Tours 2,250.0,25.0,2018-10-09,Heavy Metal,Mattress Firm Amphitheatre (Formerly Sleep Train Amphitheatre),KovZpa2WZe
Metal,35.225222,-80.839921,Metallica - WorldWired Tour,145.0,75.0,2018-10-22,Heavy Metal,Spectrum Center ,KovZpZA6AEIA
Metal,43.04228,-87.916896,Metallica - WorldWired Tour,135.0,65.0,2018-10-16,Heavy Metal,Wisconsin Entertainment and Sports Center ,KovZ917A_fV
Metal,40.8086435,-77.8558448,Metallica - WorldWired Tour,135.0,65.0,2018-10-20,Heavy Metal,Bryce Jordan Center,KovZpaoUze
Metal,42.64834,-73.753957,Metallica - WorldWired Tour,131.0,61.0,2018-10-29,Heavy Metal,Times Union Center,KovZpZAF6knA
Metal,34.414751,-118.558256,Accept,58.0,28.0,2018-09-30,Heavy Metal,The Canyon Santa Clarita,KovZ917A8p0
Metal,34.0907726,-118.3857334,Angra,0,0,2018-10-01,Heavy Metal,Whisky A Go Go,KovZpZAJAAIA
Metal,33.43699137,-111.94398356,Angra,0,0,2018-10-02,Heavy Metal,Marquee Theatre,KovZpZAJk7eA
Metal,39.74724,-105.010166,Ozzy Osbourne: No More Tours 2,0,0,2018-10-02,Heavy Metal,Pepsi Center,KovZpZAFaJeA
Metal,41.50389425,-81.65394925,Hed Pe,0,0,2018-10-02,Heavy Metal,The Agora Ballroom,KovZpZAJdakA
Metal,40.65743789,-112.04072602,Ozzy Osbourne: No More Tours 2,0,0,2018-10-04,Heavy Metal,USANA Amphitheatre,KovZpZA1lleA
Metal,34.0907726,-118.3857334,Satan,0,0,2018-10-07,Heavy Metal,Whisky A Go Go,KovZpZAJAAIA
Metal,41.132989,-85.100226,"Angra, Scarlet Aura",0,0,2018-10-13,Heavy Metal,Piere's,KovZpZAF77lA
Metal,36.1023376,-115.1694962,Ozzy Osbourne: No More Tours 2,0,0,2018-10-13,Heavy Metal,MGM Grand Garden Arena,KovZpZAJFJaA
Metal,41.50389425,-81.65394925,Angra,0,0,2018-10-14,Heavy Metal,The Agora Ballroom,KovZpZAJdakA
Metal,42.86882401,-73.82277679,Dark Tranquillity,0,0,2018-10-14,Heavy Metal,Upstate Concert Hall,KovZpZAFanFA
Metal,40.4388401,-79.9908551,Metallica - WorldWired Tour,138.0,71.5,2018-10-18,Heavy Metal,PPG Paints Arena,KovZpZA6taeA
Metal,42.874941,-78.8762239,Metallica,0,0,2018-10-27,Heavy Metal,KeyBank Center,KovZpZAaFEaA
