Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Rock,41.5426094,-87.7711753,Ticket To Rock,89.0,69.0,2018-12-01,Alternative Rock,"Hollywood Casino Amphitheatre - Chicago, IL",KovZpZAEktFA
Rock,39.764064,-86.155507,Justin Timberlake - The Man Of The Woods Tour,225.0,49.5,2018-12-14,Pop,Bankers Life Fieldhouse,KovZpZA6keIA
Rock,41.99243664,-71.220253,Ticket To Rock,89.0,69.0,2018-12-21,Alternative Rock,Xfinity Center,KovZpZAEAElA
Rock,38.626432,-90.202617,Justin Timberlake - The Man Of The Woods Tour,225.0,49.5,2018-12-13,Pop,Scottrade Center,KovZpa2DJe
Rock,33.658166,-117.7286,Ticket To Rock,79.0,59.0,2018-12-15,Alternative Rock,FivePoint Amphitheatre,KovZ917A8gf
Rock,29.9489653,-90.079688,Elton John: Farewell Yellow Brick Road,221.5,46.5,2018-12-06,Pop,Smoothie King Center,KovZpZAJAJAA
Rock,33.757796,-84.394569,Elton John: Farewell Yellow Brick Road,249.5,59.5,2018-12-01,Pop,Philips Arena,KovZpa2Xke
Rock,32.79067196,-96.81081803,Elton John: Farewell Yellow Brick Road,249.5,59.5,2018-12-14,Pop,American Airlines Center,KovZpZAJ67eA
Rock,33.5236525,-86.8137679,Elton John: Farewell Yellow Brick Road,1149.0,47.5,2018-12-04,Pop,Legacy Arena at The BJCC ,KovZpZA6t76A
Rock,29.4330386,-98.4337987,Elton John: Farewell Yellow Brick Road,224.5,49.5,2018-12-12,Pop,AT&T Center,KovZpZAJJEdA
Rock,32.79067196,-96.81081803,Elton John: Farewell Yellow Brick Road,249.5,59.5,2018-12-15,Pop,American Airlines Center,KovZpZAJ67eA
Rock,41.2637516,-95.9284094,Justin Timberlake - The Man Of The Woods Tour,225.0,49.5,2018-12-08,Pop,CenturyLink Center Omaha,KovZpakWUe
Rock,32.58807102,-117.0058537,Ticket To Rock 2018,79.0,59.0,2018-12-31,Alternative Rock,Mattress Firm Amphitheatre (Formerly Sleep Train Amphitheatre),KovZpa2WZe
Rock,36.161101,-86.77886,Amy Grant & Vince Gill - 12 Days Of Christmas At The Ryman,135.0,35.0,2018-12-05,Pop,Ryman Auditorium,KovZpa61Ge
Rock,36.161101,-86.77886,Amy Grant & Vince Gill - 12 Days Of Christmas At The Ryman,135.0,35.0,2018-12-16,Pop,Ryman Auditorium,KovZpa61Ge
Rock,36.161101,-86.77886,Amy Grant & Vince Gill - 12 Days Of Christmas At The Ryman,135.0,35.0,2018-12-06,Pop,Ryman Auditorium,KovZpa61Ge
Rock,36.161101,-86.77886,Amy Grant & Vince Gill - 12 Days Of Christmas At The Ryman,135.0,35.0,2018-12-23,Pop,Ryman Auditorium,KovZpa61Ge
Rock,36.161101,-86.77886,Amy Grant & Vince Gill - 12 Days Of Christmas At The Ryman,135.0,35.0,2018-12-12,Pop,Ryman Auditorium,KovZpa61Ge
Rock,36.161101,-86.77886,Amy Grant & Vince Gill - 12 Days Of Christmas At The Ryman,135.0,35.0,2018-12-17,Pop,Ryman Auditorium,KovZpa61Ge
Rock,36.161101,-86.77886,Amy Grant & Vince Gill - 12 Days Of Christmas At The Ryman,135.0,35.0,2018-12-20,Pop,Ryman Auditorium,KovZpa61Ge
Rock,36.161101,-86.77886,Amy Grant & Vince Gill - 12 Days Of Christmas At The Ryman,135.0,35.0,2018-12-13,Pop,Ryman Auditorium,KovZpa61Ge
Rock,36.161101,-86.77886,Amy Grant & Vince Gill - 12 Days Of Christmas At The Ryman,135.0,35.0,2018-12-18,Pop,Ryman Auditorium,KovZpa61Ge
Rock,36.161101,-86.77886,Amy Grant & Vince Gill - 12 Days Of Christmas At The Ryman,135.0,35.0,2018-12-19,Pop,Ryman Auditorium,KovZpa61Ge
Rock,44.37482821,-103.73084736,REO Speedwagon,159.0,39.0,2018-12-09,Pop,Deadwood Mountain Grand,KovZpa3WVe
Rock,36.11923772,-115.17165653,Tenors of Rock,102.99,52.99,2018-12-01,Pop,Harrah's Showroom at Harrah's Las Vegas,KovZpZAJaJ1A
