Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Pop,36.11376452,-115.16889906,Wayne Newton Up Close And Personal,178.0,71.0,2018-06-20,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.16889906,Wayne Newton Up Close And Personal,178.0,71.0,2018-06-19,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,47.602402,-122.325996,Puddles Pity Party,0,0,2018-05-31,Pop Rock,Showbox at the Market,ZFr9jZekAe
Pop,34.053101,-118.2649,P!NK: Beautiful Trauma World Tour,0,0,2018-05-31,Pop Rock,STAPLES Center,ZFr9jZe6vA
Pop,47.66811371,-122.38599396,"Tractor Tavern Presents: Ocean Alley, Guests",0,0,2018-05-31,Pop,Sunset Tavern,KovZpap2ne
Pop,36.11629558,-115.17230026,Frank Marino's Divas,108.99,68.99,2018-05-31,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,47.602402,-122.325996,Puddles Pity Party,0,0,2018-06-01,Pop Rock,Showbox at the Market,ZFr9jZekAe
Pop,33.797626,-84.36898,In the Atlanta Room: Michael C. Smith,0,0,2018-06-01,Pop,Smith's Olde Bar,KovZpZAJledA
Pop,36.11629558,-115.17230026,Frank Marino's Divas,108.99,68.99,2018-06-01,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,41.939602,-87.656799,Grouplove,0,0,2018-06-01,Pop Rock,Metro,ZFr9jZevFv
Pop,36.12198338,-115.17140642,Human Nature,116.88,66.88,2018-06-01,Pop,Sands Showroom at the Venetian,KovZpa3xIe
Pop,39.910999,-75.153397,Justin Timberlake - The Man Of The Woods Tour,0,0,2018-06-02,Pop Rock,Wells Fargo Center-PA,Z6r9jZk6Ae
Pop,36.11629558,-115.17230026,Frank Marino's Divas,108.99,68.99,2018-06-02,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,43.160553,-77.61147,Beautiful Noise: a Neil Diamond Tribute - FNW Roc,0,0,2018-06-02,Pop,Funk 'n Waffles Music Hall,KovZpZA6v7JA
Pop,37.33046417,-121.88966811,Yuri & Pandora: Juntitas Tour 2018,128.0,59.0,2018-06-02,Pop,City National Civic,KovZpZAJk71A
Pop,40.0158,-76.245201,Ted Vigil,0,0,2018-06-03,Adult Contemporary,American Music Theatre,ZFr9jZAa6k
Pop,36.11629558,-115.17230026,Frank Marino's Divas,108.99,68.99,2018-06-03,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,37.952618,-121.287488,Yuri & Pandora: Juntitas Tour 2018,106.0,56.0,2018-06-03,Pop,Bob Hope Theatre,KovZpZAanJeA
Pop,21.277213,-157.827272,Beat-Lele: Ukulele Tribute To the Beatles,0,0,2018-06-04,Pop,Blue Note Hawaii,KovZpZAktFvA
Pop,21.277213,-157.827272,Beat-Lele: Ukulele Tribute To the Beatles,0,0,2018-06-04,Pop,Blue Note Hawaii,KovZpZAktFvA
Pop,41.930206,-88.751392,"The Wrecks, the Orphan the Poet",0,0,2018-06-04,Pop,The House Cafe,KovZpZA6vllA
Pop,36.11629558,-115.17230026,Frank Marino's Divas,108.99,68.99,2018-06-04,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.3862,-119.369904,Ian Anderson,0,0,2018-06-05,Adult Contemporary,Visalia Fox Theatre,ZFr9jZAF7a
Pop,41.583599,-93.629204,David Byrne,0,0,2018-06-05,Adult Contemporary,Des Moines Civic Center,Z6r9jZA6de
Pop,36.11629558,-115.17230026,Frank Marino's Divas,108.99,68.99,2018-06-05,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
