Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Dance/Electronic,33.7477915,-117.87160501,"Star Bar with DJ Brynn Taylor, Club Lucky Go Go Boys and DJ Ionicx",0,0,2018-05-05,Club Dance,Velvet Lounge,KovZpZAJFakA
Dance/Electronic,40.813351,-96.700616,Official House Party - Cinco De Mayo,0,0,2018-05-05,Club Dance,Bourbon Theatre,KovZpZAknIaA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-05-05,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,36.124401,-115.145103,DJ Snake,0,0,2018-05-05,Dance/Electronic,Encore Beach Club,Z7r9jZadaT
Dance/Electronic,41.88124412,-87.67427375,Kygo: Kids in Love Tour 2018,99.5,39.5,2018-05-05,Club Dance,United Center,KovZpa2M7e
Dance/Electronic,41.9104357,-87.6780995,Astronomyy,0,0,2018-05-06,Club Dance,Subterranean,KovZpZA1EktA
Dance/Electronic,29.957032,-90.064749,Break Science (Saturday Late Night Show),0,0,2018-05-06,Club Dance,One Eyed Jacks,KovZpZAFJ7vA
Dance/Electronic,33.7477915,-117.87160501,18+ Drageteria Show and Dance Club!,0,0,2018-05-06,Club Dance,Velvet Lounge,KovZpZAJFakA
Dance/Electronic,32.748176,-117.131383,Boombox Cartel,0,0,2018-05-06,Club Dance,Observatory North Park,KovZpaFxHe
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-05-06,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-05-07,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,38.877998,-77.019798,Kygo,0,0,2018-05-07,Dance/Electronic,The Anthem - DC,Z7r9jZadGS
Dance/Electronic,29.795601,-95.367599,Franz Ferdinand,0,0,2018-05-08,Dance/Electronic,White Oak Music Hall,Z7r9jZaezq
Dance/Electronic,38.877998,-77.019798,Kygo,0,0,2018-05-08,Dance/Electronic,The Anthem - DC,Z7r9jZadGS
Dance/Electronic,30.228399,-97.713303,Franz Ferdinand,0,0,2018-05-09,Dance/Electronic,Emo's-Austin,ZFr9jZd7k6
Dance/Electronic,36.124401,-115.145103,Marshmello,0,0,2018-05-10,Dance/Electronic,Encore Beach Club,Z7r9jZadaT
Dance/Electronic,42.86882401,-73.82277679,Slushii,0,0,2018-05-10,Club Dance,Upstate Concert Hall,KovZpZAFanFA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-05-10,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-05-10,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,34.019171,-118.272728,7 Day Weekend,0,0,2018-05-11,Club Dance,The MARKE,KovZpZAklE6A
Dance/Electronic,43.65623034,-70.26050642,Fleetmac Wood Presents Rumours Rave,10.0,10.0,2018-05-11,Club Dance,Port City Music Hall,KovZpZAJvEnA
Dance/Electronic,38.1525,-85.781197,Odesza,0,0,2018-05-11,Dance/Electronic,Iroquois Amphitheatre,ZFr9jZAkdv
Dance/Electronic,33.451,-112.0784,Franz Ferdinand,0,0,2018-05-11,Dance/Electronic,Van Buren - AZ,Z7r9jZad5P
Dance/Electronic,36.124401,-115.145103,Beats Antique,0,0,2018-05-11,Dance/Electronic,Brooklyn Bowl-LV,ZFr9jZ111d
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-05-11,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
