Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Rock,43.60358,-116.199107,Fall Out Boy: The M A  N  I  A Tour With Machine Gun Kelly,208.0,21.5,2018-10-02,Alternative Rock,Taco Bell Arena,KovZpZAEetIA
Rock,38.99734055,-77.02746183,Descendents,35.0,35.0,2018-10-25,Punk,The Fillmore Silver Spring,KovZpZA6tFlA
Rock,38.53548802,-90.26579954,Little River Band,59.5,39.5,2018-10-06,Pop,River City Casino and Hotel,KovZpZAJdFFA
Rock,40.7497062,-73.9916006,Eagles,399.5,99.5,2018-10-09,Pop,Madison Square Garden,KovZpZA7AAEA
Rock,36.10961689,-115.17247058,Backstreet Boys: Larger Than Life,210.0,70.0,2018-10-24,Pop,Zappos Theater at Planet Hollywood,KovZpZAJalEA
Rock,40.895358,-73.97511,Three Dog Night,79.0,39.0,2018-10-14,Pop,Bergen Performing Arts Center,KovZpZAEAdJA
Rock,40.895358,-73.97511,Don Felder,69.0,29.0,2018-10-17,Pop,Bergen Performing Arts Center,KovZpZAEAdJA
Rock,44.1656866,-94.0040928,REO Speedwagon,97.5,37.5,2018-10-14,Pop,Verizon Center,KovZpa3dCe
Rock,36.10961689,-115.17247058,Backstreet Boys: Larger Than Life,250.0,90.0,2018-10-27,Pop,Zappos Theater at Planet Hollywood,KovZpZAJalEA
Rock,36.10961689,-115.17247058,Backstreet Boys: Larger Than Life,230.0,80.0,2018-10-26,Pop,Zappos Theater at Planet Hollywood,KovZpZAJalEA
Rock,42.84356106,-70.81629566,Don Felder- Formerly Of The Eagles,81.5,25.0,2018-10-18,Pop,Blue Ocean Music Hall,KovZpZA77lkA
Rock,41.88124412,-87.67427375,Eagles,415.5,62.0,2018-10-15,Pop,United Center,KovZpa2M7e
Rock,39.129949,-84.508882,FRANK TURNER & THE SLEEPING SOULS BE MORE KIND WORLD TOUR 2018,32.5,27.5,2018-10-05,Alternative Rock,Bogart's,KovZpZAEk6IA
Rock,33.75721523,-97.13216007,I Love The 90's Tour,252.0,57.0,2018-10-20,Pop,Global Event Center at WinStar World Casino and Resort,KovZpZA6AE6A
Rock,39.5300493,-119.8142899,The Midtown Men,54.59,40.83,2018-10-05,Pop,Silver Legacy Casino,KovZpa4Wbe
Rock,36.161101,-86.77886,John Prine,108.0,68.0,2018-10-05,Pop,Ryman Auditorium,KovZpa61Ge
Rock,34.0648579,-118.3748306,Oingo Boingo Dance Party,58.0,34.0,2018-10-27,Pop,Saban Theatre,KovZpa3uie
Rock,40.7497062,-73.9916006,Eagles,399.5,99.5,2018-10-10,Pop,Madison Square Garden,KovZpZA7AAEA
Rock,40.00373203,-85.93427182,Ticket To Rock,89.0,69.0,2018-10-31,Alternative Rock,Ruoff Home Mortgage Music Center,KovZpvEk7A
Rock,32.7169815,-117.22362958,Joan Baez,72.5,72.5,2018-10-30,Pop,Humphreys Concerts By the Bay,KovZpZAJ7AIA
Rock,38.367248,-75.071721,Rockapella,35.0,25.0,2018-10-04,Pop,Performing Arts Center at OC Convention Center,KovZpZAJIteA
Rock,40.75813293,-73.58745575,The Midtown Men,65.0,45.0,2018-10-14,Pop,The Space at Westbury Theater,KovZpZAJvEIA
Rock,33.751769,-84.389681,Amorphis / Dark Tranquility,27.5,27.5,2018-10-07,Alternative Rock,The Masquerade,KovZpa2WHe
Rock,34.144558,-118.145052,Oingo Boingo Dance Party,38.0,28.0,2018-10-12,Pop,The Rose,KovZpZAEl6JA
Rock,36.1276013,-115.1676835,John Fogerty,249.36,63.09,2018-10-17,Pop,Encore Theater at Wynn Las Vegas,KovZpa30pe
