Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Dance/Electronic,42.34851323,-71.03587836,"Sylvan Esso, Local Natives",55.0,25.0,2018-07-28,Club Dance,Blue Hills Bank Pavilion,KovZpZAEAdEA
Dance/Electronic,37.8740742,-122.2555418,Sylvan Esso,42.5,42.5,2018-07-12,Club Dance,Greek Theatre-U.C. Berkeley,KovZpZAFadlA
Dance/Electronic,34.11948811,-118.29629093,Sylvan Esso,45.5,29.5,2018-07-10,Club Dance,Greek Theatre,KovZpa2Hxe
Dance/Electronic,38.981637,-74.816809,"Foam N' Glow ""World's Largest Foam Party""",30.25,30.25,2018-07-07,Club Dance,Wildwood Convention Center,KovZpaoU0e
Dance/Electronic,33.7477915,-117.87160501,"Star Bar with DJ Brynn Taylor, Club Lucky Go Go Boys and DJ Ionicx",0,0,2018-06-30,Club Dance,Velvet Lounge,KovZpZAJFakA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-06-30,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,33.7477915,-117.87160501,18+ Drageteria Show and Dance Club!,0,0,2018-07-01,Club Dance,Velvet Lounge,KovZpZAJFakA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-07-01,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-07-01,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-07-01,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,39.598999,-105.228104,Zeds Dead,0,0,2018-07-02,Dance/Electronic,Red Rocks Amphitheatre,ZFr9jZe71a
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-07-02,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-07-02,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,39.598999,-105.228104,Zeds Dead,0,0,2018-07-03,Dance/Electronic,Red Rocks Amphitheatre,ZFr9jZe71a
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-07-03,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-07-03,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-07-05,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-07-05,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,41.222099,-112.033096,Thievery Corporation,0,0,2018-07-06,Dance/Electronic,Ogden Amphitheatre,ZFr9jZ77F7
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-07-06,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-07-06,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,33.7477915,-117.87160501,"Star Bar with DJ Brynn Taylor, Club Lucky Go Go Boys and DJ Ionicx",0,0,2018-07-07,Club Dance,Velvet Lounge,KovZpZAJFakA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-07-07,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-07-07,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-07-07,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
