Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Dance/Electronic,33.751769,-84.389681,PLS&TY,8.0,8.0,2018-04-19,Club Dance,The Masquerade,KovZpa2WHe
Dance/Electronic,38.767375,-90.48443,3LAU,35.0,15.0,2018-04-14,Club Dance,RYSE Nightclub ,KovZ917A5ff
Dance/Electronic,42.3528999,-71.1326128,Ibibio Sound Machine,20.0,20.0,2018-04-25,Club Dance,Brighton Music Hall,KovZpapwne
Dance/Electronic,43.65623034,-70.26050642,Spring Fever: An 80's 90's Live Band Dance Party,15.0,15.0,2018-04-28,Club Dance,Port City Music Hall,KovZpZAJvEnA
Dance/Electronic,38.91543378,-77.02113555,Afrofest 2018,20.0,20.0,2018-04-28,Club Dance,Howard Theatre,KovZpZAFavlA
Dance/Electronic,38.767375,-90.48443,Paul Oakenfold,35.0,15.0,2018-04-07,Club Dance,RYSE Nightclub ,KovZ917A5ff
Dance/Electronic,32.7163734,-117.16008559,SDSU vs UCSD DJ Battle,7.0,7.0,2018-04-06,Club Dance,House of Blues San Diego,KovZpZAEAltA
Dance/Electronic,33.806533,-117.912474,PLS&TY,10.0,10.0,2018-04-07,Club Dance,The Parish at House of Blues Anaheim,KovZ917AGEf
Dance/Electronic,29.8791515,-91.5383487,DJ Trashy,10.0,10.0,2018-04-21,Club Dance,Cypress Bayou Casino,KovZpZAFkEkA
Dance/Electronic,38.767375,-90.48443,Matoma,25.0,10.0,2018-04-21,Club Dance,RYSE Nightclub ,KovZ917A5ff
Dance/Electronic,36.11751,-115.169639,Brooklyn Bowl LV - 3LAU,27.99,27.99,2018-04-07,Club Dance,Brooklyn Bowl at the Linq Promenade,KovZ917AQWG
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-04-02,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-04-01,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-04-05,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-04-02,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-04-06,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-03-31,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-04-13,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-04-16,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-04-19,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-04-07,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-04-26,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,39.061132,-94.590737,Stylust Beats x Esseks,20.0,10.0,2018-04-11,Club Dance,Encore at The Uptown Theater,KovZpZAt7E1A
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-04-15,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-04-28,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
